player_appearance_id,checkpoint,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg
42170,H2_30,0.0,,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.23076923076923078,0.0,-0.32975897620166394,0.0,0.12121212121212122
42171,H2_30,0.05741626794258373,0.0,5,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.5,0.0,0.0338773874346997,0.0,0.2607655502392344
42173,H2_30,0.25659301496792586,0.0,0,0.34782608695652173,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.3224149368418143,0.0,0.522808267997149
42174,H2_30,0.3333333333333333,0.0,-1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.670241023798336,0.06666666666666667,0.6666666666666666
42176,H2_30,0.022727272727272724,,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,-0.24642564286833063,0.0,0.178030303030303
42177,H2_30,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.32975897620166394,0.0,0.11538461538461539
42179,H2_30,0.0,,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,-0.32975897620166394,0.0,0.0
42180,H2_30,0.20967741935483872,,0,0.3,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.17024102379833606,0.0,0.45967741935483875
42181,H2_30,0.2584615384615385,,0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13177948533679762,0.0,0.5107692307692309
42184,H2_30,0.16865079365079366,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.08690769046500274,0.0,0.4107142857142857
42287,H1_15,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16904761904761906,0.0,0.0
42288,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,-0.16904761904761906,0.0,0.0
42289,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.16904761904761906,0.0,0.08333333333333333
42290,H1_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.16904761904761906,0.0,0.0
42291,H1_15,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.16904761904761906,0.0,0.0
42292,H1_15,0.022222222222222223,0.0,4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.030952380952380953,0.3333333333333333,0.15555555555555556
42295,H1_15,0.16666666666666666,0.0,0,0.4444444444444444,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16428571428571426,0.6,0.41666666666666663
42296,H1_15,0.48,0.0,-3,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4309523809523809,0.3333333333333333,0.7
42298,H1_15,0.11666666666666667,,0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08095238095238094,0.0,0.35833333333333334
42299,H1_15,0.07142857142857142,,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.02619047619047621,0.0,0.3214285714285714
42301,H1_15,0.20833333333333331,,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.16428571428571426,0.0,0.47916666666666663
42304,H1_15,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.07410468319559228,0.0,0.0
42305,H1_15,0.0,0.0,-4,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,-0.07410468319559228,0.4,0.2727272727272727
42306,H1_15,0.0,,0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,-0.07410468319559228,0.0,0.038461538461538464
42307,H1_15,0.0,,0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,-0.07410468319559228,0.0,0.041666666666666664
42308,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.07410468319559228,0.0,0.0
42309,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.07410468319559228,0.0,0.1
42310,H1_15,0.009090909090909092,,0,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.025895316804407723,0.0,0.09545454545454546
42313,H1_15,0.08391608391608392,,0,0.36363636363636365,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.10771349862258954,0.0,0.32167832167832167
42315,H1_15,0.14285714285714285,,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25922865013774105,0.0,0.38095238095238093
42316,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.07410468319559228,0.0,0.0
42318,H1_15,0.011111111111111112,0.0,6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12589531680440774,0.3333333333333333,0.12777777777777777
42287,H1_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15886567383893588,0.0,0.0
42288,H1_30,0.0,,0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.5555555555555556,0.0,-0.15886567383893588,0.0,0.0
42289,H1_30,0.020000000000000004,,0,0.0,0.0,0.6,0.0,0.0,0.0,0.25,0.0,-0.05886567383893587,0.0,0.15000000000000002
42290,H1_30,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.15886567383893588,0.0,0.0
42291,H1_30,0.0,,0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,-0.15886567383893588,0.0,0.0
42292,H1_30,0.0202020202020202,0.0,5,0.0,0.5454545454545454,0.0,0.0,0.0,0.25,0.0,0.0,0.022952507979245945,0.0,0.14646464646464646
42295,H1_30,0.13333333333333333,0.0,0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.12684861187534982,0.0,0.3761904761904762
42296,H1_30,0.2823529411764706,0.0,-14,0.5294117647058824,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.31172256145518173,0.0,0.5352941176470588
42298,H1_30,0.040123456790123455,,0,0.0,0.4444444444444444,0.0,0.0,0.0,0.25,0.0,0.0,-0.04775456272782477,0.0,0.2361111111111111
42299,H1_30,0.03550295857988166,,0,0.0,0.38461538461538464,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.005019519992782023,0.0,0.19230769230769232
42301,H1_30,0.18181818181818182,,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2855787706055085,0.0,0.4267676767676768
42304,H1_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.19520659079482608,0.0,0.0
42305,H1_30,0.043478260869565216,0.0,0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,-0.09520659079482607,0.0,0.2673913043478261
42306,H1_30,0.036923076923076927,,0,0.0,0.15384615384615385,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0355626399744047,0.0,0.19538461538461538
42307,H1_30,0.022727272727272728,,0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,-0.07020659079482608,0.0,0.1534090909090909
42308,H1_30,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.19520659079482608,0.0,0.06666666666666667
42309,H1_30,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.19520659079482608,0.0,0.05555555555555555
42310,H1_30,0.06666666666666667,,0,0.0,0.4666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.004793409205173932,0.0,0.26666666666666666
42313,H1_30,0.2488888888888889,,0,0.4444444444444444,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.24923785364961834,0.0,0.5022222222222222
42315,H1_30,0.25,,0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20479340920517394,0.0,0.5125
42316,H1_30,0.0,,0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,1.0,0.0,-0.19520659079482608,0.0,0.0625
42318,H1_30,0.12941176470588237,0.0,4,0.5882352941176471,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.45185223273458575,0.0,0.42352941176470593
42287,H1_45,0.0,,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8,-0.16212892870646883,0.0,0.0
42288,H1_45,0.011764705882352941,,0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.5454545454545454,0.0,-0.04448186988293942,0.0,0.10882352941176471
42289,H1_45,0.020833333333333332,0.08333333333333333,-6,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.2,0.0,-0.0787955953731355,0.13333333333333333,0.16666666666666666
42290,H1_45,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.16212892870646883,0.0,0.0
42291,H1_45,0.0,,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5,0.0,-0.16212892870646883,0.0,0.0
42292,H1_45,0.032,0.1,20,0.0,0.5333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.03787107129353118,0.26666666666666666,0.18
42295,H1_45,0.1570048309178744,0.0,2,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.11564884907130896,0.26666666666666666,0.4214975845410628
42296,H1_45,0.2647058823529412,0.0,-16,0.5454545454545454,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.24696198038444028,0.0,0.5280748663101604
42298,H1_45,0.07317073170731707,,0,0.0,0.35714285714285715,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.05215678557924544,0.0,0.2778745644599303
42299,H1_45,0.028011204481792715,,0,0.0,0.29411764705882354,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,-0.04448186988293942,0.0,0.17787114845938373
42301,H1_45,0.1244019138755981,0.18181818181818182,10,0.0,0.5454545454545454,0.0,0.0,0.0,0.2,0.0,0.0,0.2015074349298948,0.26666666666666666,0.3528708133971292
42304,H1_45,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,-0.2393624557260921,0.0,0.0
42305,H1_45,0.12987012987012986,0.0,-2,0.0,0.21428571428571427,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.046351829988193594,0.0,0.3701298701298701
42306,H1_45,0.06486486486486487,,0,0.0,0.25,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.060637544273907884,0.0,0.25810810810810814
42307,H1_45,0.015673981191222573,0.0,6,0.0,0.5454545454545454,0.0,0.0,0.0,0.6,0.0,0.0,-0.1484533648170012,0.4,0.1316614420062696
42308,H1_45,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.2393624557260921,0.0,0.045454545454545456
42309,H1_45,0.0,,0,0.0,0.0,0.375,0.0,0.0,0.0,0.6,0.0,-0.2393624557260921,0.0,0.038461538461538464
42310,H1_45,0.11885714285714287,,0,0.0,0.36,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0806375442739079,0.0,0.34571428571428575
42313,H1_45,0.2647058823529412,0.0,-16,0.45,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.2606375442739079,0.26666666666666666,0.5147058823529411
42315,H1_45,0.24074074074074073,,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2606375442739079,0.0,0.4907407407407407
42316,H1_45,0.0,,0,0.0,0.0,0.6,0.0,0.0,0.0,0.6666666666666666,0.0,-0.2393624557260921,0.0,0.043478260869565216
42318,H1_45,0.171990171990172,0.0,4,0.5454545454545454,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.39700118063754425,0.0,0.4533169533169533
42287,H2_15,0.0,,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.8,-0.17891976444608024,0.0,0.0
42288,H2_15,0.014802631578947368,,0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.5454545454545454,0.0,-0.021025027603974983,0.0,0.12582236842105263
42289,H2_15,0.017482517482517484,0.07692307692307693,-5,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.2,0.0,-0.10199668752300331,0.0,0.15209790209790208
42290,H2_15,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.17891976444608024,0.0,0.0
42291,H2_15,0.0,,0,0.0,0.0,0.125,0.0,0.0,0.0,0.5714285714285714,0.0,-0.17891976444608024,0.0,0.019230769230769232
42292,H2_15,0.02222222222222222,0.08333333333333333,28,0.0,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.01225309777941358,0.0,0.15
42295,H2_15,0.10416666666666667,0.0,-8,0.4583333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.029413568887253105,0.0,0.3541666666666667
42296,H2_15,0.23504273504273504,0.0,-14,0.5384615384615384,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.24415715863084284,0.0,0.48931623931623935
42298,H2_15,0.12280701754385964,,0,0.0,0.3157894736842105,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.1895012881854987,0.0,0.3508771929824561
42299,H2_15,0.03007518796992481,,0,0.0,0.2631578947368421,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,-0.0736566065513434,0.0,0.19548872180451127
42301,H2_15,0.13933236574746008,0.23076923076923078,22,0.0,0.5384615384615384,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2826186970923813,0.0,0.3817126269956459
42304,H2_15,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,-0.2423228140619445,0.0,0.0
42305,H2_15,0.1925925925925926,0.0,-8,0.0,0.25,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.15767718593805552,0.0,0.44074074074074077
42306,H2_15,0.09073724007561436,,0,0.0,0.2608695652173913,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.10550327289457723,0.0,0.30434782608695654
42307,H2_15,0.011278195488721804,0.0,0,0.0,0.5,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.17089424263337308,0.0,0.11466165413533834
42308,H2_15,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.2423228140619445,0.0,0.041666666666666664
42309,H2_15,0.0,,0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.625,0.0,-0.2423228140619445,0.0,0.027777777777777776
42310,H2_15,0.10227272727272727,,0,0.0,0.36666666666666664,0.0,0.0,0.0,0.3125,0.0,0.0,0.057677185938055486,0.0,0.32045454545454544
42313,H2_15,0.3018867924528302,0.0,-24,0.4583333333333333,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.2576771859380555,0.26666666666666666,0.5518867924528301
42315,H2_15,0.20833333333333334,,0,0.4166666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.17434385260472218,0.0,0.45833333333333337
42316,H2_15,0.0,,0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.5,0.0,-0.2423228140619445,0.0,0.04
42318,H2_15,0.2175084175084175,0.0,6,0.5185185185185185,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.38730681556768515,0.5333333333333333,0.48754208754208755
42287,H2_30,0.0,,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8333333333333334,-0.21040651614181027,0.0,0.0
42288,H2_30,0.0125,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.08540651614181027,0.0,0.1125
42289,H2_30,0.0641711229946524,0.23529411764705882,-7,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.3333333333333333,0.0,0.024887601505248547,0.0,0.2540106951871658
42290,H2_30,0.0,,0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.21040651614181027,0.0,0.023809523809523808
42291,H2_30,0.0,,0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,-0.21040651614181027,0.0,0.017241379310344827
42292,H2_30,0.02666666666666667,0.1,26,0.0,0.45,0.0,0.0,0.0,0.3,0.0,0.0,-0.010406516141810263,0.0,0.16666666666666669
42293,H2_30,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21040651614181027,0.0,0.0
42294,H2_30,0.125,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7895934838581897,0.06666666666666667,0.5625
42296,H2_30,0.22477650063856958,0.13580246913580246,-39,0.5555555555555556,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1970008912655971,0.13333333333333333,0.47956577266922096
42299,H2_30,0.03636363636363636,,0,0.0,0.22727272727272727,0.0,0.0,0.0,0.2,0.0,0.0,-0.07404287977817392,0.0,0.2015151515151515
42300,H2_30,,,0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
42304,H2_30,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,-0.20147983921899387,0.0,0.0
42305,H2_30,0.17204301075268816,0.0,-6,0.0,0.23809523809523808,0.0,0.0,0.0,0.2,0.0,0.0,0.17947254173338706,0.0,0.4162826420890937
42306,H2_30,0.09948979591836735,,0,0.0,0.2916666666666667,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.17352016078100613,0.0,0.32015306122448983
42307,H2_30,0.011382113821138212,0.0,0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,-0.13481317255232722,0.06666666666666667,0.11869918699186993
42308,H2_30,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.20147983921899387,0.0,0.037037037037037035
42309,H2_30,0.0,,0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.5555555555555556,0.0,-0.20147983921899387,0.0,0.02631578947368421
42310,H2_30,0.09290322580645162,,0,0.0,0.3548387096774194,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.08884274142616744,0.0,0.30516129032258066
42311,H2_30,,,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333
42313,H2_30,0.31212841854934603,0.0,-44,0.4827586206896552,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.315761540091351,0.3333333333333333,0.5603448275862069
42315,H2_30,0.16100178890876568,,0,0.46153846153846156,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.18313554539639076,0.0,0.4016100178890877
42316,H2_30,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,-0.20147983921899387,0.0,0.037037037037037035
42287,H2_45,0.0,,0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.8333333333333334,-0.29335404738630544,0.0,0.0
42288,H2_45,0.012626262626262624,,0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.5333333333333333,0.0,-0.18224293627519433,0.0,0.11237373737373738
42289,H2_45,0.09166666666666667,0.3333333333333333,-8,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.4444444444444444,0.0,0.039979285947027876,0.0,0.3041666666666667
42290,H2_45,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.29335404738630544,0.0,0.020833333333333332
42291,H2_45,0.0,,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.6,0.0,-0.29335404738630544,0.0,0.015625
42292,H2_45,0.0350140056022409,0.11904761904761904,30,0.0,0.47619047619047616,0.0,0.0,0.0,0.3,0.0,0.0,-0.05525880929106736,0.0,0.1925770308123249
42293,H2_45,0.0,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.29335404738630544,0.0,0.13636363636363635
42294,H2_45,0.23809523809523808,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7066459526136946,0.0,0.6190476190476191
42296,H2_45,0.22132616487455198,0.10483870967741936,-60,0.5483870967741935,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.126000791323372,0.26666666666666666,0.4735663082437276
42299,H2_45,0.030405405405405407,,0,0.0,0.20833333333333334,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,-0.16835404738630544,0.0,0.18412162162162163
42300,H2_45,0.3125,0.0,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.7066459526136946,0.06666666666666667,0.65625
42304,H2_45,0.0,,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,-0.16979166666666667,0.0,0.0
42305,H2_45,0.1589041095890411,0.0,-5,0.0,0.32,0.0,0.0,0.0,0.2,0.0,0.0,0.23020833333333335,0.0,0.39863013698630134
42307,H2_45,0.020833333333333332,0.03125,4,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.044791666666666674,0.06666666666666667,0.14583333333333331
42308,H2_45,0.0,,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.6,0.0,-0.16979166666666667,0.0,0.046875
42309,H2_45,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.0,-0.16979166666666667,0.0,0.057692307692307696
42311,H2_45,0.2692307692307692,,0,0.0,0.75,0.0,0.0,0.0,,0.0,0.0,0.3302083333333333,0.0,0.5192307692307692
42312,H2_45,,,0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
42315,H2_45,0.1372549019607843,,0,0.5333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16354166666666664,0.0,0.37254901960784315
42316,H2_45,0.0,,0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.6,0.0,-0.16979166666666667,0.0,0.05555555555555555
42319,H2_45,,,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
42287,ET1_15,0.0,,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.8571428571428571,-0.4769533496806224,0.0,0.0
42289,ET1_15,0.10980392156862746,0.2,-18,0.0,0.0,0.56,0.0,0.0,0.0,0.36363636363636365,0.0,-0.0769533496806224,0.13333333333333333,0.33725490196078434
42290,ET1_15,0.0,,0,0.0,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,-0.4769533496806224,0.0,0.03125
42292,ET1_15,0.042293233082706765,0.10714285714285715,48,0.0,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.15552477825205097,0.3333333333333333,0.22650375939849626
42293,ET1_15,0.24,,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.023046650319377582,0.0,0.49
42294,ET1_15,0.1590909090909091,0.75,3,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.2730466503193776,0.0,0.4810606060606061
42296,ET1_15,0.22727272727272727,0.11363636363636363,-64,0.5151515151515151,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,-0.022407895135167888,0.0,0.4772727272727273
42297,ET1_15,0.3333333333333333,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5230466503193776,0.0,0.6666666666666666
42299,ET1_15,0.04,0.0,-7,0.0,0.19230769230769232,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,-0.32310719583446856,0.13333333333333333,0.20692307692307693
42300,ET1_15,0.29333333333333333,0.0,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897133169860442,0.06666666666666667,0.5533333333333333
42302,ET1_15,1.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5230466503193776,0.0,1.0
42304,ET1_15,0.0,,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,-0.0995115995115995,0.0,0.0
42309,ET1_15,0.008960573476702509,,0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,-0.04395604395604395,0.0,0.10842293906810035
42311,ET1_15,0.14888337468982632,0.0,3,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.20818070818070822,0.6,0.3957816377171216
42312,ET1_15,0.058823529411764705,0.3333333333333333,2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23382173382173382,0.4,0.2549019607843137
42314,ET1_15,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,-0.0995115995115995,0.0,0.05
42316,ET1_15,0.0,,0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,-0.0995115995115995,0.0,0.056818181818181816
42317,ET1_15,,,0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,
42319,ET1_15,0.0,,0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,-0.0995115995115995,0.0,0.03333333333333333
42320,ET1_15,,,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
42682,H1_15,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,
42683,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27998168498168496,0.0,0.16666666666666666
42684,H1_15,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,-0.27998168498168496,0.0,0.125
42685,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.27998168498168496,0.0,0.0
42687,H1_15,0.046153846153846156,,0,0.0,0.38461538461538464,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,-0.04921245421245418,0.0,0.2153846153846154
42689,H1_15,0.1,0.0,5,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.07998168498168495,0.3333333333333333,0.35
42690,H1_15,0.4821428571428572,0.0,3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.47001831501831504,0.26666666666666666,0.6964285714285714
42693,H1_15,0.0,,0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.05335164835164835,0.0,0.16666666666666666
42694,H1_15,0.5555555555555556,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720018315018315,0.0,0.7777777777777778
42695,H1_15,0.10389610389610389,0.0,-3,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0057326007326007344,0.4666666666666667,0.3246753246753247
42696,H1_15,0.0,,0,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.27998168498168496,0.0,0.09090909090909091
42704,H1_15,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.1963203463203463,0.0,0.0
42705,H1_15,0.0,,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.029653679653679654,0.0,0.08333333333333333
42706,H1_15,0.05714285714285714,,0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.6666666666666666,0.0,-0.05346320346320346,0.0,0.27142857142857146
42707,H1_15,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.1963203463203463,0.0,0.0
42709,H1_15,0.0,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1963203463203463,0.0,0.2222222222222222
42712,H1_15,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1963203463203463,0.0,0.375
42713,H1_15,0.0,,0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.2857142857142857,0.0,-0.1963203463203463,0.0,0.0
42714,H1_15,0.07500000000000001,,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5536796536796537,0.0,0.425
42715,H1_15,0.05714285714285714,,0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0036796536796536994,0.0,0.24285714285714285
