player_appearance_id,checkpoint,match_minute_at_cp,shot_accuracy,share_left_foot,share_right_foot,dominant_foot_strength,set_piece_share,is_penalty_taker,last15_intensity,cumul_intensity,intensity_uplift,player_shot_share,top_third_run_share,top_third_last15_share,runs_per_minute_played,cumul_press_events,last15_press_events,press_turnover_rate,top_third_press_share,forward_pass_share,mean_abs_pass_angle,cumul_pressing_others,pressing_minus_pressed,cumul_passes,last15_passes,top_third_pass_share,passes_received_share,shots_per_top_third_run,top_third_run_share_A,top_third_run_share_M,top_third_run_share_D,top_third_run_share_G,last15_sprints_A,last15_sprints_M,last15_sprints_D,last15_sprints_G,fatigue_gap,top_third_run_share_x_set_piece_share,top_third_run_share_x_shot_accuracy,shot_intent_under_fatigue,speed_above_team_avg,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg,four_domain_top_third_avg,top_third_consistency_count,top_third_pass_x_top_third_run,cumul_passes_A,cumul_passes_M,cumul_passes_D,cumul_passes_G,passes_received_share_A,passes_received_share_M,passes_received_share_D,passes_received_share_G,shots_per_pass_received,composure_under_pressure_ratio,last15_passes_received_x_last15_sprints,passes_received_share_above_team_avg,subbed_x_last15_intensity_shots,shot_to_pass_ratio,shot_to_press_ratio
42713,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.09090909090909091,0.2,0.36666666666666664,14.0,3.0,0.21428571428571427,0.0,0.2,53.17734042316978,3.0,-11.0,26,11,0.0,0.5,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,-0.03333333333333333,,,-0.0,0.6716363636363631,0.0,,0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.2,0.0,-0.31994949494949493,0.0,0.045454545454545456,0.022727272727272728,0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8511895540684592,12.0,0.008126565733815039,0.0,0.0,0.0
42714,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.25,0.5,0.5333333333333333,6.0,2.0,0.3333333333333333,0.8333333333333334,0.0,38.18907527370311,11.0,5.0,6,1,0.6666666666666666,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.21663636363636307,0.20833333333333334,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5133838383838385,0.0,0.5416666666666667,0.4375,2,0.16666666666666666,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.9999985000022501,0.0,0.008126565733815039,0.0,0.0,0.0
42715,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.6666666666666666,9.0,4.0,0.1111111111111111,0.2222222222222222,0.14285714285714285,54.337354671470514,9.0,0.0,24,15,0.20833333333333334,0.45454545454545453,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0,0.0,-0.09999999999999998,,,-0.0,1.0456363636363637,0.044444444444444446,,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,-0.09772727272727272,0.0,0.2111111111111111,0.15763888888888888,0,0.04166666666666667,0.0,24.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,1.0158718548766101,75.0,-0.03732797972073043,0.0,0.0,0.0
42716,H1_30,30,0.0,0.0,0.0,0.0,1.0,0,0.06666666666666667,0.03333333333333333,1.999940001799946,0.3333333333333333,0.42857142857142855,0.8,0.4666666666666667,2.0,0.0,1.0,0.5,,,9.0,7.0,6,2,0.0,0.5,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.1866363636363637,0.21428571428571427,0.5,7,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.18005050505050507,0.0,0.4642857142857143,0.48214285714285715,3,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.008126565733815039,0.06666666666666667,0.16666666666666666,0.5
42717,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.4583333333333333,0.46153846153846156,0.8,9.0,4.0,0.3333333333333333,0.5555555555555556,0.2,47.167084990674745,6.0,-3.0,16,11,0.5625,0.5294117647058824,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.13333333333333336,,,0.0,0.8696363636363635,0.25462962962962965,,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.23560606060606065,0.0,0.5069444444444444,0.3940972222222222,3,0.2578125,0.0,16.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.9696955592307018,12.0,0.0375383304396974,0.0,0.0,0.0
42682,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1.0,1.0,11,4,0.0,0.3888888888888889,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.196090909090909,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.3888888888888889,0.0,,0.0,-0.17295344232828241,0.0,0.0,
42683,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.21875,0.08333333333333333,0.7111111111111111,5.0,3.0,0.0,0.0,0.25,43.61345834654106,4.0,-1.0,11,3,0.18181818181818182,0.5,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,2.0,0.0,0.022222222222222227,,,0.0,0.6849090909090911,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2482905982905983,0.0,0.109375,0.10014204545454546,0,0.03977272727272727,0.0,0.0,11.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2222207283968873,4.0,-0.06184233121717131,0.0,0.0,0.0
42684,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.3111111111111111,12.0,2.0,0.3333333333333333,0.0,0.5714285714285714,57.908765757204684,1.0,-11.0,19,2,0.0,0.5365853658536586,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.766909090909091,0.0,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5714285714285714,0.0,-0.2482905982905983,0.0,0.07142857142857142,0.03571428571428571,0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0,0.7916657265636164,3.0,-0.02525696536351274,0.0,0.0,0.0
42685,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,3.0,1.0,0.6666666666666666,0.0,0.0,57.36722189854536,2.0,-1.0,21,6,0.0,0.46153846153846156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.1600909090909095,0.0,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.2482905982905983,0.0,0.0,0.0,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.36842064542981295,0.0,-0.10030386967870975,0.0,0.0,0.0
42687,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.15384615384615385,0.21428571428571427,0.8666666666666667,20.0,5.0,0.3,0.15,0.38461538461538464,43.02588467509559,9.0,-11.0,29,7,0.10344827586206896,0.48214285714285715,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,4.0,0.0,0.0,-0.08888888888888888,,,-0.0,0.6149090909090908,0.023076923076923078,,0,0.0,0.3,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,-0.0982905982905983,0.0,0.15192307692307694,0.1018236074270557,0,0.015915119363395226,0.0,29.0,0.0,0.0,0.0,0.48214285714285715,0.0,0.0,0.0,0.7249992491079205,24.0,-0.07969947407431416,0.0,0.0,0.0
42689,H1_45,45,0.5,1.0,0.0,1.0,0.0,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.2857142857142857,0.3888888888888889,0.4166666666666667,0.8,10.0,3.0,0.3,0.4,0.2857142857142857,39.6597593147656,22.0,12.0,12,5,0.5,0.4782608695652174,0.14285714285714285,0.3888888888888889,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.5999090909090912,0.15555555555555556,0.0,24,0.3,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.15170940170940173,0.2,0.3944444444444445,0.5722222222222222,4,0.19444444444444445,12.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.18181818181818182,0.8399989920012095,8.0,-0.0835814616519539,0.06666666666666667,0.16666666666666666,0.2
42690,H1_45,45,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0,0.06666666666666667,0.06666666666666667,0.9999850002249966,0.42857142857142855,0.4444444444444444,0.4166666666666667,0.8,7.0,1.0,0.42857142857142855,0.7142857142857143,0.0,30.05396277935746,15.0,8.0,8,1,0.875,0.6521739130434783,0.1875,0.0,0.4444444444444444,0.0,0.0,0.0,3.0,0.0,0.0,-0.04444444444444445,0.0,0.2962962962962963,-0.04444444444444445,0.5829090909090908,0.31746031746031744,0.0,24,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.465995115995116,0.06666666666666667,0.5793650793650793,0.7584325396825397,4,0.38888888888888884,0.0,8.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.0,0.2,0.6530604781349637,15.0,0.09033158182630696,0.06666666666666667,0.375,0.42857142857142855
42693,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.20689655172413793,0.4,0.6444444444444445,10.0,2.0,0.1,0.3,0.3333333333333333,40.04622164630734,7.0,-3.0,15,6,0.26666666666666666,0.4827586206896552,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,4.0,0.0,-0.1111111111111111,,,-0.0,0.5139090909090909,0.06206896551724138,,0,0.0,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.0,0.05170940170940169,0.0,0.253448275862069,0.19339080459770114,0,0.05517241379310345,0.0,0.0,15.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,1.038460340238069,24.0,-0.07908371052751612,0.0,0.0,0.0
42694,H1_45,45,0.0,0.0,1.0,1.0,0.0,0,0.06666666666666667,0.022222222222222223,2.9998650060747263,0.14285714285714285,0.5263157894736842,0.75,0.8444444444444444,7.0,2.0,0.7142857142857143,0.2857142857142857,0.0,7.078850333379946,27.0,20.0,2,0,0.5,0.6666666666666666,0.05,0.5263157894736842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.08888888888888889,0.6529090909090911,0.15037593984962405,0.0,20,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374236874236874,0.13333333333333333,0.40601503759398494,0.5780075187969924,3,0.2631578947368421,2.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.25,0.28571400000028574,1.0,0.10482433544949532,0.06666666666666667,0.5,0.14285714285714285
42695,H1_45,45,1.0,1.0,0.0,1.0,0.0,0,0.0,0.022222222222222223,0.0,0.14285714285714285,0.36,0.42857142857142855,0.5555555555555556,13.0,3.0,0.3076923076923077,0.38461538461538464,0.1111111111111111,40.05042649782743,12.0,-1.0,15,4,0.4666666666666667,0.53125,0.1111111111111111,0.0,0.36,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.36,0.0,0.7259090909090906,0.13846153846153847,0.0,-1,0.0,0.3076923076923077,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.13632478632478634,0.0,0.37230769230769234,0.5528205128205128,4,0.16799999999999998,0.0,15.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.058823529411764705,0.798815646336976,8.0,-0.03059233121717131,0.0,0.06666666666666667,0.07692307692307693
42704,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,,,0.0,-1.0,27,8,0.0,0.47058823529411764,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.0773636363636365,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.2915478312537136,0.0,0.0,0.0,0,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,-0.03483055479863695,0.0,0.0,0.0
42705,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.2,0.15384615384615385,0.5555555555555556,17.0,7.0,0.5294117647058824,0.17647058823529413,0.14285714285714285,48.75864458897271,8.0,-9.0,26,9,0.15384615384615385,0.4090909090909091,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0,-0.17777777777777776,,,-0.0,0.934636363636363,0.03529411764705883,,0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.14285714285714285,0.0,-0.11507724301841946,0.0,0.18823529411764706,0.132579185520362,0,0.03076923076923077,0.0,0.0,26.0,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.5826323318669728,30.0,-0.09632788100184547,0.0,0.0,0.0
42706,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.35294117647058826,0.2,0.37777777777777777,15.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,30.756103069499893,6.0,-9.0,23,5,0.34782608695652173,0.5106382978723404,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,1.0,0.0,0.022222222222222227,,,0.0,0.8906363636363634,0.11764705882352941,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.04178550207961973,0.0,0.3431372549019608,0.2585251491901108,3,0.12276214833759591,0.0,0.0,23.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.0,0.766665785001014,6.0,0.005219507779585797,0.0,0.0,0.0
42707,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222222222222222,10.0,4.0,0.0,0.0,0.7,42.29585120318929,4.0,-6.0,41,15,0.0,0.47435897435897434,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02222222222222222,,,-0.0,0.5326363636363638,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,-0.2915478312537136,0.0,0.0,0.0,0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.47435897435897434,0.0,0.0,1.0789462042948847,13.0,-0.03105981573378025,0.0,0.0,0.0
42709,H1_45,45,0.5,0.0,0.5,0.5,0.5,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.4,0.2903225806451613,0.0,0.6888888888888889,8.0,2.0,0.625,0.25,0.0,53.12821009717495,11.0,3.0,20,4,0.2,0.5,0.2222222222222222,0.0,0.2903225806451613,0.0,0.0,0.0,3.0,0.0,0.0,-0.0888888888888889,0.14516129032258066,0.14516129032258066,-0.0888888888888889,0.5696363636363637,0.07258064516129033,0.125,6,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,-0.041547831253713585,0.13333333333333333,0.2701612903225806,0.4350806451612903,1,0.05806451612903227,0.0,20.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.4166662037042181,15.0,-0.0054187900927545884,0.06666666666666667,0.1,0.25
42712,H1_45,45,0.0,0.0,0.0,0.0,1.0,0,0.0,0.022222222222222223,0.0,0.2,0.7272727272727273,0.625,0.4888888888888889,9.0,1.0,0.3333333333333333,0.5555555555555556,0.8,48.66656002727492,10.0,1.0,8,1,0.375,0.5789473684210527,0.0625,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.47963636363636386,0.4040404040404041,0.5555555555555556,1,0.3333333333333333,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.264007724301842,0.0,0.6414141414141414,0.6644570707070707,4,0.2727272727272727,8.0,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.09090909090909091,0.7619038911574578,2.0,0.07352857832829807,0.0,0.125,0.1111111111111111
42713,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0625,0.0,0.35555555555555557,19.0,5.0,0.3157894736842105,0.0,0.25,49.96634786066022,3.0,-16.0,38,12,0.0,0.49333333333333335,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,,,0.0,0.4446363636363637,0.0,,0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.25,0.0,-0.2915478312537136,0.0,0.03125,0.015625,0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.722221459877348,0.0,-0.012085456759421243,0.0,0.0,0.0
42714,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.1935483870967742,0.13333333333333333,0.6888888888888889,8.0,2.0,0.375,0.625,0.0,37.06293948496936,14.0,6.0,7,1,0.5714285714285714,0.5333333333333333,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,3.0,0.0,0.0,-0.13333333333333336,,,-0.0,0.4366363636363637,0.12096774193548387,,0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.3334521687462864,0.0,0.4092741935483871,0.3474942396313364,2,0.11059907834101382,0.0,7.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.874998775001715,6.0,0.027914543240578737,0.0,0.0,0.0
42715,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2857142857142857,0.6,12.0,3.0,0.08333333333333333,0.16666666666666666,0.3,42.99116094721372,12.0,0.0,28,4,0.17857142857142858,0.46153846153846156,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.11111111111111112,,,0.0,0.8366363636363632,0.037037037037037035,,0,0.0,0.08333333333333333,0.0,0.0,0.0,0.3,0.0,0.0,-0.12488116458704693,0.0,0.19444444444444442,0.14186507936507936,0,0.03968253968253968,0.0,28.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,1.0266655168012877,4.0,-0.043880328554293024,0.0,0.0,0.0
42716,H1_45,45,0.0,0.0,0.0,0.0,0.5,0,0.06666666666666667,0.044444444444444446,1.4999662507593579,0.4,0.4,0.3333333333333333,0.4444444444444444,5.0,3.0,1.0,0.6,,,11.0,6.0,6,0,0.0,0.6,0.25,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04444444444444444,0.2,0.0,-0.04444444444444444,0.24963636363636343,0.24,0.3,12,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3084521687462864,0.2,0.5,0.5,3,0.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2222222222222222,0.0,3.0,0.09458120990724539,0.06666666666666667,0.3333333333333333,0.4
42717,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.4,0.3125,0.8888888888888888,10.0,1.0,0.3,0.5,0.3333333333333333,44.44684935879899,16.0,6.0,17,1,0.5294117647058824,0.5277777777777778,0.0,0.0,0.4,0.0,0.0,0.0,2.0,0.0,0.0,0.04444444444444445,,,0.0,0.7026363636363637,0.2,,0,0.0,0.3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.20845216874628641,0.0,0.45,0.3573529411764706,3,0.21176470588235297,0.0,17.0,0.0,0.0,0.0,0.5277777777777778,0.0,0.0,0.0,0.9916652618075456,2.0,0.0223589876850232,0.0,0.0,0.0
42727,H1_45,45,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,1.0,0,0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43333333333333335,,,0.0,1.213909090909091,,,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.4381576687828287,0.0,,
42682,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,,,,,1.0,1.0,20,8,0.0,0.4117647058823529,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-0.2843636363636364,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.4117647058823529,0.0,,0.0,-0.10608756188522439,0.0,0.0,
42683,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.22448979591836735,0.1875,0.8166666666666667,7.0,1.0,0.14285714285714285,0.0,0.2,40.02614749844541,6.0,-1.0,20,8,0.1,0.47368421052631576,0.0,0.0,0.0,0.22448979591836735,0.0,0.0,0.0,5.0,0.0,-0.1333333333333333,,,-0.0,0.15463636363636368,0.0,,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2,0.0,-0.24012987012987014,0.0,0.11224489795918367,0.08112244897959184,0,0.022448979591836737,0.0,0.0,20.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.9523798941810699,30.0,-0.04416805724126155,0.0,0.0,0.0
42684,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.11538461538461539,0.09090909090909091,0.43333333333333335,14.0,1.0,0.35714285714285715,0.0,0.625,57.321286368694466,2.0,-12.0,33,11,0.0,0.5352112676056338,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,2.0,0.0,-0.05,,,-0.0,0.07863636363636317,0.0,,0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.625,0.0,-0.24012987012987014,0.0,0.057692307692307696,0.028846153846153848,0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.5352112676056338,0.0,0.0,0.7576521682772913,26.0,0.017358999838056444,0.0,0.0,0.0
42685,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.06666666666666667,0.14285714285714285,0.25,3.0,0.0,0.6666666666666666,0.0,0.0,57.36722189854536,4.0,1.0,31,8,0.0,0.5,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.0,0.0,-0.1,,,-0.0,-0.33336363636363675,0.0,,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.24012987012987014,0.0,0.03333333333333333,0.016666666666666666,0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.5,0.0,0.0,0.39743542357058476,22.0,-0.017852267767577312,0.0,0.0,0.0
42687,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.15789473684210525,0.1875,0.95,24.0,2.0,0.2916666666666667,0.125,0.4375,46.21431329340446,12.0,-12.0,43,10,0.06976744186046512,0.5,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,4.0,0.0,0.0,-0.06666666666666665,,,-0.0,0.06463636363636294,0.019736842105263157,,0,0.0,0.2916666666666667,0.0,0.0,0.0,0.4375,0.0,0.0,-0.11512987012987014,0.0,0.14144736842105263,0.0881655446756426,0,0.011015911872705017,0.0,43.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7251976702341312,44.0,-0.017852267767577312,0.0,0.0,0.0
42689,H2_15,60,0.25,0.75,0.0,0.75,0.25,0,0.13333333333333333,0.06666666666666667,1.9999700004499932,0.4444444444444444,0.40816326530612246,0.46153846153846156,0.8166666666666667,16.0,3.0,0.375,0.375,0.4,36.95526687786508,23.0,7.0,16,3,0.375,0.5,0.2,0.40816326530612246,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.10204081632653061,0.0,-0.04836363636363661,0.15306122448979592,0.09375,28,0.375,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.13487012987012986,0.4,0.39158163265306123,0.5395408163265306,4,0.15306122448979592,16.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.7142848979601166,10.0,-0.017852267767577312,0.13333333333333333,0.25,0.25
42690,H2_15,60,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0.05,0.0,0.3333333333333333,0.36538461538461536,0.13333333333333333,0.8666666666666667,10.0,1.0,0.4,0.8,0.0,21.408866433513754,18.0,8.0,11,2,0.8181818181818182,0.6333333333333333,0.15789473684210525,0.0,0.36538461538461536,0.0,0.0,0.0,4.0,0.0,0.0,-0.08333333333333334,0.0,0.24358974358974356,-0.0,0.008636363636363775,0.2923076923076923,0.0,24,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5598701298701299,0.0,0.5826923076923077,0.7458916083916084,4,0.29895104895104896,0.0,11.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.15789473684210525,0.6599992740007986,12.0,0.11548106556575599,0.0,0.2727272727272727,0.3
42693,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.75,11.0,0.0,0.09090909090909091,0.2727272727272727,0.3,37.68602821568621,12.0,1.0,26,7,0.19230769230769232,0.46938775510204084,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,5.0,0.0,-0.1333333333333333,,,-0.0,0.04263636363636358,0.0606060606060606,,0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.3,0.0,0.03259740259740257,0.0,0.24747474747474746,0.1718142968142968,0,0.042735042735042736,0.0,0.0,26.0,0.0,0.0,0.0,0.46938775510204084,0.0,0.0,1.0743788955687432,30.0,-0.048464512665536474,0.0,0.0,0.0
42694,H2_15,60,0.0,0.0,1.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.1111111111111111,0.6,0.7368421052631579,1.0,10.0,1.0,0.6,0.4,0.0,9.707931330766934,33.0,23.0,4,1,0.25,0.6363636363636364,0.027777777777777776,0.6,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-0.23333333333333334,0.0,0.0,-0.0,0.2406363636363631,0.24,0.0,23,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15987012987012988,0.0,0.5,0.5625,3,0.15,4.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.14285714285714285,0.5333326222231703,21.0,0.11851136859605904,0.0,0.25,0.1
42695,H2_15,60,1.0,1.0,0.0,1.0,0.0,0,0.0,0.016666666666666666,0.0,0.1111111111111111,0.3611111111111111,0.3,0.6,14.0,1.0,0.35714285714285715,0.42857142857142855,0.1111111111111111,40.05042649782743,19.0,5.0,19,4,0.3684210526315789,0.5128205128205128,0.07692307692307693,0.0,0.3611111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.3611111111111111,0.0,-0.020363636363637028,0.15476190476190474,0.0,5,0.0,0.35714285714285715,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1884415584415584,0.0,0.3948412698412698,0.5395258980785296,4,0.1330409356725146,0.0,19.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.05,0.7633919506149157,3.0,-0.005031754947064537,0.0,0.05263157894736842,0.07142857142857142
42704,H2_15,60,,,,,,0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,,,0.0,-1.0,30,3,0.0,0.45454545454545453,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.086181818181817,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,-0.2714174714174714,0.0,0.0,0.0,0,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,-0.04535868999936932,0.0,0.0,0.0
