player_appearance_id,checkpoint,press_turnover_rate_A,top_third_run_share_A,top_third_presence_joint,top_third_pass_x_top_third_run,top_third_press_share_x_set_piece_share,four_domain_top_third_avg,top_third_run_share,cumul_passes,top_third_press_share_above_team_avg,passes_received_share_D,forward_pass_share_D,cumul_intensity,top_third_last15_share,match_minute_at_cp,runs_per_minute_played,passes_received_share_above_team_avg,shot_to_pass_ratio,last15_sprints_A,last15_press_events_x_last15_intensity_shots,press_turnover_rate,forward_pass_share_A,fatigue_gap,last15_intensity,last15_press_events,shot_intent_under_fatigue
41533,H2_15,0.8,0.3023255813953488,0.0,0.0824524312896405,0.0,0.3937632135306553,0.3023255813953488,11,-0.159400394349427,0.0,0.0,0.0333333333333333,0.4615384615384615,60,0.7166666666666667,0.0545381420115402,0.1818181818181818,3.0,0.0,0.8,0.5,-0.05,0.0,1.0,-0.0
41535,H2_15,0.0,0.0,0.1176470588235294,0.065359477124183,,0.2352941176470588,0.2745098039215686,21,0.2691710342220015,0.5227272727272727,0.375,0.0,0.2666666666666666,60,0.85,0.0172654147388129,0.0,0.0,0.0,0.3571428571428571,0.0,-0.0333333333333333,0.0,3.0,-0.0
41536,H2_15,0.5217391304347826,0.3714285714285714,0.1614906832298136,0.1547619047619047,,0.3057194616977225,0.3714285714285714,12,0.2753822143462252,0.0,0.0,0.0,0.5454545454545454,60,0.5833333333333334,0.0329996804730786,0.0,4.0,0.0,0.5217391304347826,0.8181818181818182,-0.1333333333333333,0.0,3.0,-0.0
41505,H2_30,0.0,0.0,0.0,0.0,,0.0,0.0,11,-0.4082385615043717,0.0,0.0,0.0,0.0,75,0.04,-0.1108612765374053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41506,H2_30,0.0,0.0,0.0208333333333333,0.0185185185185185,,0.1099537037037036,0.125,81,-0.2415718948377051,0.5,0.3333333333333333,0.0,0.1428571428571428,75,0.4266666666666667,-0.0319139081163526,0.0,0.0,0.0,0.3333333333333333,0.0,0.0133333333333333,0.0,2.0,0.0
41507,H2_30,0.0,0.0,0.009090909090909,0.0021978021978021,0.0909090909090909,0.0532217782217782,0.1,91,-0.3173294705952808,0.4770114942528735,0.2857142857142857,0.0133333333333333,0.0,75,0.4,-0.0549024138634791,0.0109890109890109,0.0,0.0,0.3636363636363636,0.0,0.04,0.0666666666666666,0.0,0.04
41508,H2_30,0.0,0.0,0.7142857142857143,0.238095238095238,,0.511904761904762,0.7142857142857143,3,0.5917614384956282,0.0,0.0,0.0,0.7142857142857143,75,0.5833333333333334,0.134752758550314,0.0,0.0,0.0,1.0,0.0,0.0333333333333333,0.0,1.0,0.0
41511,H2_30,0.0,0.0,0.4242424242424242,0.4166666666666666,,0.4820075757575757,0.6666666666666666,16,0.2281250748592646,0.0,0.0,0.0,0.3333333333333333,75,0.7,-0.0025021434104702,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,5.0,0.0
41512,H2_30,0.0,0.0,0.2,0.2173913043478261,0.0,0.6314596273291926,0.3571428571428571,23,0.1517614384956283,0.0,0.0,0.0266666666666666,0.5,75,0.56,-0.0212756102440122,0.0869565217391304,0.0,0.0,0.52,0.0,0.16,0.0,4.0,0.0
41513,H2_30,0.0,0.0,0.5238095238095238,0.1848739495798319,0.0,0.719187675070028,0.5238095238095238,17,0.5917614384956282,0.5277777777777778,0.0,0.0333333333333333,0.3333333333333333,75,0.7,-0.0041361303385748,0.0588235294117647,0.0,0.0,0.3333333333333333,0.0,-0.0333333333333333,0.0,1.0,-0.0
41514,H2_30,0.0,0.0,0.0319432120674356,0.0448979591836734,0.0,0.3896665187814256,0.2448979591836734,60,-0.2778037788956761,0.4827586206896552,0.2352941176470588,0.0133333333333333,0.25,75,0.6533333333333333,-0.0491552874266974,0.0166666666666666,0.0,0.0,0.217391304347826,0.0,-0.0666666666666666,0.0666666666666666,0.0,-0.0666666666666666
41516,H2_30,0.5,0.8064516129032258,0.4032258064516129,0.2688172043010752,0.0,0.6599462365591398,0.8064516129032258,3,0.0917614384956282,0.0,0.0,0.0333333333333333,0.875,75,1.0333333333333334,0.134752758550314,0.3333333333333333,1.0,0.0,0.5,1.0,0.2333333333333333,0.0,1.0,0.0
41518,H2_30,0.0,0.0,0.0529233870967741,0.050179211469534,0.0,0.4107769563918757,0.3387096774193548,54,-0.2519885615043717,0.0,0.0,0.0133333333333333,0.4285714285714285,75,0.8266666666666667,-0.0184003946028391,0.0185185185185185,0.0,0.0666666666666666,0.40625,0.0,0.0133333333333333,0.0666666666666666,1.0,0.0133333333333333
41520,H2_30,0.0,0.0,0.05,0.025,,0.14375,0.2,8,-0.1582385615043717,0.0,0.0,0.0,0.2,75,0.8333333333333334,0.0236416474392029,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0
41524,H2_30,0.0,0.0,0.1168831168831168,0.1088435374149659,0.0,0.5189393939393939,0.2857142857142857,21,0.2593217388671934,0.0,0.0,0.0133333333333333,0.5,75,0.9333333333333332,0.008412213652327,0.0476190476190476,0.0,0.0,0.5909090909090909,0.0,0.16,0.0,3.0,0.0
41525,H2_30,0.0,0.0,0.0147783251231527,0.0103448275862068,0.0,0.3365763546798029,0.1034482758620689,30,-0.0069120273665728,0.0,0.0,0.0133333333333333,0.1176470588235294,75,0.7733333333333333,0.0049810279870582,0.0333333333333333,0.0,0.2,0.1428571428571428,0.0,-0.1866666666666666,0.0666666666666666,3.0,-0.1866666666666666
41527,H2_30,0.0,0.0,0.0,0.0303030303030303,,0.0871212121212121,0.1666666666666666,11,-0.1497691702237157,0.0,0.0,0.0,0.125,75,0.56,0.0185234371103654,0.0,0.0,0.0,0.5833333333333334,0.0,0.0533333333333333,0.0,0.0,0.0
41528,H2_30,0.0,0.0,,,,0.0,,48,-0.1497691702237157,0.0,0.0,0.0,,75,0.0,-0.0306882207969446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41529,H2_30,0.0,0.0,0.0256410256410256,0.032051282051282,,0.1215945512820512,0.2051282051282051,32,-0.0247691702237156,0.4576271186440678,0.4285714285714285,0.0,0.2857142857142857,75,0.52,-0.0455885746803493,0.0,0.0,0.0,0.5,0.0,0.0533333333333333,0.0,1.0,0.0
41530,H2_30,0.0,0.0,0.0,0.0,,0.0166666666666666,0.0666666666666666,32,-0.1497691702237157,0.5,0.6666666666666666,0.0,0.0,75,0.4,-0.0032156933244171,0.0,0.0,0.0,0.1666666666666666,0.0,0.0266666666666666,0.0,5.0,0.0
41531,H2_30,0.0,0.0,0.0,0.0,0.0,0.2546296296296296,0.0,54,-0.1497691702237157,0.4489795918367347,0.5555555555555556,0.0133333333333333,,75,0.2266666666666666,-0.0542361014876824,0.0185185185185185,0.0,0.0,0.1818181818181818,0.0,0.0266666666666666,0.0666666666666666,0.0,0.0266666666666666
41532,H2_30,0.0,0.0,0.041025641025641,0.0533333333333333,0.0,0.4051282051282051,0.2666666666666666,25,0.0040769836224381,0.0,0.0,0.0133333333333333,0.3333333333333333,75,0.8,-0.0351305869414384,0.04,0.0,0.0,0.3076923076923077,0.0,-0.0266666666666666,0.0,0.0,-0.0
41533,H2_30,0.75,0.3035714285714285,0.025297619047619,0.0827922077922077,0.0,0.4149080086580086,0.3035714285714285,11,-0.0664358368903823,0.0,0.0,0.0266666666666666,0.3076923076923077,75,0.7466666666666667,0.1039271638184399,0.1818181818181818,3.0,0.0,0.75,0.6666666666666666,-0.04,0.0,2.0,-0.0
41535,H2_30,0.0,0.0,0.0919540229885057,0.0551724137931034,,0.2022988505747126,0.2758620689655172,30,0.1835641631096176,0.5081967213114754,0.5,0.0,0.2857142857142857,75,0.7733333333333333,0.0049810279870582,0.0,0.0,0.0,0.3333333333333333,0.0,0.0266666666666666,0.0,4.0,0.0
41536,H2_30,0.52,0.3658536585365853,0.1463414634146341,0.1463414634146341,,0.2914634146341464,0.3658536585365853,15,0.2502308297762843,0.0,0.0,0.0,0.3333333333333333,75,0.5466666666666666,0.0280343066755828,0.0,1.0,0.0,0.52,0.8181818181818182,0.0533333333333333,0.0,2.0,0.0
41550,H1_15,0.0,0.0,,,,0.0,,7,-0.3134199134199134,0.0,0.0,0.0,,15,0.0,-0.0754967526403789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41551,H1_15,0.0,0.0,0.0,0.0204081632653061,,0.0714285714285714,0.1428571428571428,7,-0.3134199134199134,0.0,0.0,0.0,0.1428571428571428,15,0.9333333333333332,0.0078365806929543,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0
41552,H1_15,0.0,0.0,0.0,0.0,,0.03125,0.125,13,-0.3134199134199134,0.5185185185185185,0.5,0.0,0.125,15,0.5333333333333333,0.0263550992114728,0.0,0.0,0.0,0.2,0.0,0.0,0.0,5.0,0.0
41553,H1_15,0.0,0.0,0.0,0.0,,0.0,0.0,12,-0.3134199134199134,0.5384615384615384,0.0,0.0,0.0,15,0.1333333333333333,0.0462981191544927,0.0,0.0,0.0,0.6,0.0,0.0,0.0,5.0,0.0
41554,H1_15,0.0,0.0,0.0,0.0,,0.05,0.2,10,-0.3134199134199134,0.5238095238095238,0.5,0.0,0.2,15,0.3333333333333333,0.0316461045024781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41555,H1_15,0.7142857142857143,0.3333333333333333,0.238095238095238,0.1333333333333333,,0.3619047619047619,0.3333333333333333,10,0.4008658008658008,0.0,0.0,0.0,0.3333333333333333,15,0.8,0.0078365806929543,0.0,1.0,0.0,0.7142857142857143,0.0,0.0,0.0,7.0,0.0
41556,H1_15,0.0,0.0,0.0303030303030303,0.0151515151515151,,0.1477272727272727,0.0909090909090909,12,0.0199134199134198,0.0,0.0,0.0,0.0909090909090909,15,0.7333333333333333,-0.0139025497418282,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,6.0,0.0
41557,H1_15,0.0,0.5,0.5,0.1666666666666666,,0.4583333333333333,0.5,3,0.6865800865800866,0.0,0.0,0.0,0.5,15,0.5333333333333333,0.0078365806929543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41558,H1_15,0.6,0.2222222222222222,0.0888888888888888,0.1234567901234567,,0.2944444444444444,0.2222222222222222,9,0.0865800865800865,0.0,0.0,0.0,0.2222222222222222,15,0.6,0.0341523701666385,0.0,1.0,0.0,0.6,0.0,0.0,0.0,5.0,0.0
41563,H1_15,0.0,0.0,0.1428571428571428,0.1428571428571428,,0.3214285714285714,0.2857142857142857,10,0.1865800865800865,0.0,0.0,0.0,0.2857142857142857,15,0.4666666666666667,-0.0803987134246927,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,6.0,0.0
41564,H1_15,0.0,0.0,0.1111111111111111,0.0,,0.1805555555555555,0.2222222222222222,5,0.1865800865800865,0.0,0.0,0.0,0.2222222222222222,15,0.6,0.0078365806929543,0.0,0.0,0.0,0.75,0.0,0.0,0.0,4.0,0.0
41566,H1_15,0.0,0.0,,,,0.0,,3,,0.0,0.0,0.0,,15,0.0,-0.009216535098888,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
41568,H1_15,0.0,0.0,0.0833333333333333,0.037037037037037,,0.1736111111111111,0.3333333333333333,9,-0.0374999999999999,0.4705882352941176,0.6666666666666666,0.0,0.3333333333333333,15,0.6,-0.0386282998047704,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0
41569,H1_15,0.0,0.0,0.0,0.0,,0.0192307692307692,0.0,13,-0.2875,0.48,1.0,0.0,0.0,15,0.0666666666666666,-0.0292165350988881,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0
41570,H1_15,0.0,0.0,0.0,0.0714285714285714,,0.1607142857142857,0.5,7,-0.2875,0.0,0.0,0.0,0.5,15,0.1333333333333333,-0.009216535098888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41572,H1_15,0.625,0.6,0.375,0.3999999999999999,,0.4729166666666666,0.6,3,0.3375,0.0,0.0,0.0,0.6,15,1.0,0.1157834649011119,0.0,3.0,0.0,0.625,0.0,0.0,0.0,8.0,0.0
41573,H1_15,0.0,0.0,0.1666666666666666,0.1428571428571428,,0.3154761904761904,0.3333333333333333,7,0.2125,0.0,0.0,0.0,0.3333333333333333,15,0.6,-0.0925498684322214,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0
41575,H1_15,0.0,0.0,0.0666666666666666,0.0888888888888888,0.0,0.575,0.1333333333333333,3,0.2125,0.0,0.0,0.0666666666666666,0.1333333333333333,15,1.0,-0.009216535098888,0.3333333333333333,0.0,0.2666666666666666,0.75,0.0,0.0,0.0666666666666666,4.0,0.0
41577,H1_15,0.0,0.0,0.0,0.1375,,0.2,0.55,4,-0.2875,0.0,0.0,0.0,0.55,15,1.3333333333333333,0.0463390204566674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41578,H1_15,0.0,0.0,0.0,0.0,,0.175,0.7,8,-0.2875,0.0,0.0,0.0,0.7,15,0.6666666666666666,-0.0806451065274595,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0
41579,H1_15,0.0,0.0,0.0,0.0,,0.2857142857142857,0.0,7,0.7125,0.5625,,0.0,0.0,15,0.2,0.0532834649011119,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41580,H1_15,0.0,0.0,0.0,0.0,,0.1153846153846153,0.4615384615384615,7,-0.2875,0.5625,0.0,0.0,0.4615384615384615,15,0.8666666666666667,0.0532834649011119,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,0.0
41550,H1_30,0.0,0.0,,,,0.0,,13,-0.2362258953168044,0.0,0.0,0.0,,30,0.0,-0.0650752197354262,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41551,H1_30,0.0,0.0,0.0,0.0311111111111111,0.0,0.3477777777777778,0.28,9,-0.2362258953168044,0.0,0.0,0.0333333333333333,0.4545454545454545,30,0.8333333333333334,0.0715707429974929,0.1111111111111111,0.0,0.0666666666666666,0.2,0.0,0.0666666666666666,0.0666666666666666,1.0,0.0666666666666666
41552,H1_30,0.0,0.0,0.0,0.0,,0.075,0.3,20,-0.2362258953168044,0.5,0.4,0.0,1.0,30,0.3333333333333333,0.0001421715689215,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,0.0
41553,H1_30,0.0,0.0,0.0,0.0,,0.0,0.0,15,-0.2362258953168044,0.5454545454545454,0.0,0.0,0.0,30,0.1666666666666666,0.0455967170234669,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,2.0,0.0
41554,H1_30,0.0,0.0,0.0,0.0,,0.0277777777777777,0.1111111111111111,16,-0.2362258953168044,0.5151515151515151,0.3333333333333333,0.0,0.0,30,0.3,0.0152936867204366,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1.0,0.0
41555,H1_30,0.75,0.25,0.1666666666666666,0.1,,0.3291666666666666,0.25,15,0.4304407713498622,0.0,0.0,0.0,0.1666666666666666,30,0.8,0.0455967170234669,0.0,1.0,0.0,0.75,0.3333333333333333,0.0,0.0,5.0,0.0
41556,H1_30,0.0,0.0,0.0139860139860139,0.0076923076923076,,0.0896853146853146,0.0769230769230769,20,-0.0544077134986225,0.0,0.0,0.0,0.0,30,0.4333333333333333,-0.0126783412515912,0.0,0.0,0.0,0.2727272727272727,0.0,0.0666666666666666,0.0,5.0,0.0
41557,H1_30,0.6,0.5263157894736842,0.3157894736842105,0.131578947368421,,0.344078947368421,0.5263157894736842,8,0.3637741046831956,0.0,0.0,0.0,0.5454545454545454,30,0.6333333333333333,0.0001421715689215,0.0,2.0,0.0,0.6,0.0,-0.0666666666666666,0.0,3.0,-0.0
41558,H1_30,0.5,0.4285714285714285,0.1071428571428571,0.1339285714285714,,0.2477678571428571,0.4285714285714285,16,0.0137741046831955,0.0,0.0,0.0,0.5833333333333334,30,0.7,-0.0159868606891429,0.0,2.0,0.0,0.5,0.1666666666666666,-0.0333333333333333,0.0,7.0,-0.0
41563,H1_30,0.0,0.0,0.2352941176470588,0.1680672268907563,,0.3319327731092437,0.4705882352941176,14,0.2637741046831956,0.0,0.0,0.0,0.6,30,0.5666666666666667,-0.1085534806049914,0.0,0.0,0.0,0.6666666666666666,0.0,-0.0666666666666666,0.0,0.0,-0.0
41564,H1_30,0.0,0.0,0.1217391304347826,0.0,0.0,0.4260869565217391,0.3043478260869565,10,0.1637741046831956,0.0,0.0,0.0333333333333333,0.3571428571428571,30,0.7666666666666667,0.0239516953784453,0.1,0.0,0.0666666666666666,0.8,0.0,-0.0333333333333333,0.0666666666666666,1.0,-0.0333333333333333
41566,H1_30,0.0,0.0,,,,0.0,,11,,0.0,0.0,0.0,,30,0.0,-0.0894011184325792,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
41568,H1_30,0.0,0.0,0.1333333333333333,0.0579710144927536,,0.2268115942028985,0.3333333333333333,23,0.0153571428571429,0.4651162790697674,0.5,0.0,0.3333333333333333,30,0.6,-0.0453374709417591,0.0,0.0,0.0,0.2,0.0,0.0333333333333333,0.0,1.0,0.0
41569,H1_30,0.0,0.0,0.0,0.0125,,0.1078125,0.4,32,-0.3846428571428571,0.4754098360655737,0.8,0.0,0.5,30,0.1666666666666666,-0.0350439139459528,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,4.0,0.0
41570,H1_30,0.0,0.0,0.0285714285714285,0.0235294117647058,,0.115126050420168,0.2,17,-0.2417857142857142,0.0,0.0,0.0,0.0,30,0.1666666666666666,0.0173240277662511,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,5.0,0.0
41572,H1_30,0.6,0.56,0.28,0.28,,0.39,0.56,4,0.1153571428571428,0.0,0.0,0.0,0.5,30,0.8333333333333334,0.15621291665514,0.0,5.0,0.0,0.6,0.0,-0.0666666666666666,0.0,2.0,-0.0
41573,H1_30,0.0,0.0,0.2666666666666666,0.2333333333333333,,0.4125,0.4,12,0.2820238095238095,0.0,0.0,0.0,0.5,30,0.5,-0.0104537500115265,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,5.0,0.0
41575,H1_30,0.0,0.0,0.119047619047619,0.1071428571428571,0.0,0.6113095238095239,0.1785714285714285,5,0.2820238095238095,0.0,0.0,0.0333333333333333,0.2307692307692307,30,0.9333333333333332,0.0350007954430188,0.2,0.0,0.0,0.5555555555555556,0.0,0.0333333333333333,0.0,5.0,0.0
41577,H1_30,0.0,0.0,0.1379310344827586,0.1773399014778325,,0.2939244663382594,0.4137931034482758,7,-0.0513095238095238,0.0,0.0,0.0,0.1111111111111111,30,0.9666666666666668,-0.0104537500115265,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.0,1.0,0.0
41578,H1_30,0.0,0.0,0.2,0.1333333333333333,,0.2895833333333333,0.5333333333333333,16,-0.0096428571428571,0.0,0.0,0.0,0.2,30,0.5,-0.0104537500115265,0.0,0.0,0.0,0.25,0.0,0.1,0.0,4.0,0.0
41579,H1_30,0.0,0.0,0.0428571428571428,0.0111111111111111,,0.1599206349206349,0.1,18,0.0439285714285714,0.5,0.0,0.0,0.1428571428571428,30,0.3333333333333333,-0.0104537500115265,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,6.0,0.0
41580,H1_30,0.0,0.0,0.125,0.125,,0.2604166666666666,0.375,18,-0.0513095238095238,0.5135135135135135,0.0,0.0,0.2727272727272727,30,0.8,0.0030597635019868,0.0,0.0,0.0,0.5,0.0,0.0666666666666666,0.0,2.0,0.0
41550,H1_45,0.0,0.0,,,,0.0,,17,-0.2350649350649351,0.0,0.0,0.0,,45,0.0,-0.0803982610641671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41551,H1_45,0.0,0.0,0.096590909090909,0.1207386363636363,0.0,0.487215909090909,0.3863636363636363,16,0.0149350649350649,0.0,0.0,0.0222222222222222,0.5263157894736842,45,0.9777777777777776,0.0352204001934393,0.0625,0.0,0.0,0.25,0.0,-0.0888888888888889,0.0,3.0,-0.0
41552,H1_45,0.0,0.0,0.0,0.0,,0.0416666666666666,0.1666666666666666,26,-0.2350649350649351,0.5094339622641509,0.5714285714285714,0.0,0.0,45,0.4,0.0152425977517079,0.0,0.0,0.0,0.3,0.0,-0.0444444444444444,0.0,3.0,-0.0
41553,H1_45,0.0,0.0,0.0,0.0,,0.0357142857142857,0.1428571428571428,20,-0.2350649350649351,0.5348837209302325,0.0,0.0,0.2222222222222222,45,0.3111111111111111,0.0406923564177895,0.0,0.0,0.0,0.625,0.0,-0.0444444444444444,0.0,1.0,-0.0
41554,H1_45,0.0,0.0,0.0,0.0,,0.0394736842105263,0.1578947368421052,23,-0.2350649350649351,0.5106382978723404,0.3333333333333333,0.0,0.2,45,0.4222222222222222,0.0164469333598973,0.0,0.0,0.0,0.25,0.0,-0.1111111111111111,0.0,1.0,-0.0
41555,H1_45,0.7142857142857143,0.25,0.1785714285714285,0.1052631578947368,,0.3463345864661654,0.25,19,0.4792207792207792,0.0,0.0,0.0,0.25,45,0.7111111111111111,0.0639481703712779,0.0,2.0,0.0,0.7142857142857143,0.25,-0.0444444444444444,0.0,2.0,-0.0
41556,H1_45,0.0,0.0,0.0666666666666666,0.0275862068965517,,0.1678160919540229,0.2,29,0.0982683982683982,0.0,0.0,0.0,0.4285714285714285,45,0.4444444444444444,0.0142832117587434,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,4.0,0.0
41557,H1_45,0.5833333333333334,0.5428571428571428,0.2261904761904762,0.1252747252747252,,0.29757326007326,0.5428571428571428,13,0.1816017316017316,0.0,0.0,0.0,0.5625,45,0.7777777777777778,-0.014191364512443,0.0,4.0,0.0,0.5833333333333334,0.4,-0.1333333333333333,0.0,7.0,-0.0
41558,H1_45,0.5238095238095238,0.3888888888888889,0.1111111111111111,0.1645299145299145,,0.2744200244200244,0.3888888888888889,26,0.0506493506493506,0.0,0.0,0.0,0.3333333333333333,45,0.8,-0.014191364512443,0.0,3.0,0.0,0.5238095238095238,0.3,-0.0666666666666666,0.0,9.0,-0.0
41563,H1_45,0.0,0.0,0.1399999999999999,0.1555555555555555,,0.2749999999999999,0.4666666666666667,24,0.0649350649350649,0.0,0.0,0.0,0.4615384615384615,45,0.6666666666666666,-0.0656199359410144,0.0,0.0,0.0,0.8,0.0,-0.0444444444444444,0.0,4.0,-0.0
41564,H1_45,0.0,0.0,0.0816326530612244,0.019047619047619,0.0,0.4095238095238095,0.2857142857142857,15,0.0506493506493506,0.0,0.0,0.0222222222222222,0.25,45,0.7777777777777778,-0.0114327438227878,0.0666666666666666,0.0,0.0,0.5714285714285714,0.0,-0.0222222222222222,0.0,2.0,-0.0
41566,H1_45,0.0,0.0,,0.0,,0.0,0.0,13,,0.0,0.0,0.0,0.0,45,0.0222222222222222,-0.0759906088420103,0.0,0.0,0.0,,0.0,-0.0444444444444444,0.0,0.0,-0.0
41568,H1_45,0.0,0.0,0.1196581196581196,0.0673076923076923,,0.2409188034188034,0.2692307692307692,36,0.0597455322455321,0.4782608695652174,0.4285714285714285,0.0,0.125,45,0.5777777777777777,-0.032512347972445,0.0,0.0,0.0,0.2222222222222222,0.0,-0.0666666666666666,0.0,4.0,-0.0
41569,H1_45,0.0,0.0,0.0142857142857142,0.0066445182724252,,0.0723421926910299,0.1428571428571428,43,-0.2846989121989122,0.4819277108433735,0.8333333333333334,0.0,0.0,45,0.3111111111111111,-0.0288455066942889,0.0,0.0,0.0,0.4,0.0,-0.0888888888888888,0.0,3.0,-0.0
41570,H1_45,0.0,0.0,0.0092592592592592,0.0064102564102564,,0.0678418803418803,0.0833333333333333,26,-0.2735878010878011,0.0,0.0,0.0,0.0,45,0.2666666666666666,-0.0013392552735115,0.0,0.0,0.0,0.1111111111111111,0.0,-0.0888888888888888,0.0,2.0,-0.0
41572,H1_45,0.5454545454545454,0.6052631578947368,0.3301435406698564,0.3458646616541353,,0.4305365686944634,0.6052631578947368,7,0.1607556332556332,0.0,0.0,0.0,0.6923076923076923,45,0.8444444444444444,0.1003378935734486,0.0,2.0,0.0,0.5454545454545454,0.0,0.0888888888888888,0.0,1.0,0.0
41573,H1_45,0.0,0.0,0.2545454545454546,0.2133333333333333,,0.3924242424242424,0.4,15,0.2516647241647241,0.0,0.0,0.0,0.4,45,0.6666666666666666,0.0204767824623375,0.0,0.0,0.0,0.4545454545454545,0.0,-0.1333333333333333,0.0,2.0,-0.0
41575,H1_45,0.0,0.0,0.1228070175438596,0.1169590643274853,0.0,0.5873538011695907,0.2105263157894736,9,0.1986344211344211,0.0,0.0,0.0444444444444444,0.3,45,0.8444444444444444,0.0392267824623375,0.2222222222222222,0.0,0.2,0.5833333333333334,0.0,0.1111111111111111,0.0666666666666666,3.0,0.1111111111111111
41577,H1_45,0.0,0.0,0.1875,0.1704545454545454,,0.3323863636363636,0.375,11,0.1153010878010877,0.0,0.0,0.0,0.2727272727272727,45,0.8888888888888888,-0.0107732175376624,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,1.0,0.0
41578,H1_45,0.0,0.0,0.1488833746898263,0.119106699751861,,0.2698511166253102,0.3870967741935484,26,-8.352758352758727e-05,0.0,0.0,0.0,0.25,45,0.6888888888888889,-0.0107732175376624,0.0,0.0,0.0,0.3076923076923077,0.0,-0.0222222222222222,0.0,5.0,-0.0
41579,H1_45,0.0,0.0,0.0375,0.0074074074074074,,0.1372685185185185,0.1,27,-0.0096989121989122,0.5,0.0,0.0,0.1,45,0.4444444444444444,-0.0107732175376624,0.0,0.0,0.0,0.75,0.0,-0.0888888888888889,0.0,1.0,-0.0
41580,H1_45,0.0,0.0,0.054054054054054,0.1031941031941032,0.0,0.4522932022932023,0.3243243243243243,22,-0.2180322455322455,0.5217391304347826,0.0,0.0222222222222222,0.2307692307692307,45,0.8222222222222222,0.0109659128971201,0.0454545454545454,0.0,0.4,0.5833333333333334,0.0,-0.0444444444444444,0.0666666666666666,6.0,-0.0444444444444444
41550,H2_15,0.0,0.0,,,,0.0,,24,-0.3306309851764397,0.0,0.0,0.0,,60,0.0,-0.0663326377229084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41551,H2_15,0.0,0.0,0.1242937853107344,0.1186440677966101,0.0,0.5060991268618387,0.3728813559322034,22,0.0027023481568936,0.0,0.0,0.0166666666666666,0.3846153846153846,60,0.9833333333333332,0.005095933705663,0.0454545454545454,0.0,0.0,0.2222222222222222,0.0,0.0333333333333333,0.0,1.0,0.0
41552,H2_15,0.0,0.0,0.0129870129870129,0.0046082949308755,0.0,0.3165060745705907,0.1428571428571428,31,-0.2397218942673487,0.5230769230769231,0.5714285714285714,0.0166666666666666,0.0,60,0.4666666666666667,0.0281728567825861,0.032258064516129,0.0,0.0,0.3636363636363636,0.0,-0.0833333333333333,0.0666666666666666,0.0,-0.0833333333333333
41553,H2_15,0.0,0.0,0.0,0.0,,0.025,0.1,23,-0.3306309851764397,0.5490196078431373,0.0,0.0,0.0,60,0.3333333333333333,0.0541155415488003,0.0,0.0,0.0,0.625,0.0,0.0666666666666666,0.0,0.0,0.0
41554,H2_15,0.0,0.0,0.0,0.0098039215686274,,0.0563725490196078,0.1666666666666666,34,-0.3306309851764397,0.4925373134328358,0.3333333333333333,0.0,0.1818181818181818,60,0.5,-0.0023667528615011,0.0,0.0,0.0,0.25,0.0,-0.0333333333333333,0.0,0.0,-0.0
41556,H2_15,0.0,0.0,0.075268817204301,0.036617262423714,,0.192906616293713,0.1935483870967742,37,0.0582579037124492,0.0,0.0,0.0,0.1818181818181818,60,0.5166666666666667,-0.0017533813628301,0.0,0.0,0.0,0.2222222222222222,0.0,-0.05,0.0,3.0,-0.0
