player_appearance_id,checkpoint,scored_after,fixture_id,is_home,position,jersey_number,ratio_peak_speed,minutes_remaining,last15_passes_top_third,runs_per_minute_played,cumul_sprints,minute_out,formation_offensiveness,ratio_passes_top_third,top_third_press_share_above_team_avg
41525,H1_45,0.0,1215.0,False,D,5.0,4.130170316301703,15.0,5.0,0.5777777777777777,7.0,90.0,17.0,1.0,0.0428373792608242
41527,H1_45,0.0,1215.0,False,M,7.0,4.555774925962488,4.0,9.0,0.6222222222222222,12.0,79.0,17.0,1.0,-0.1571626207391757
41528,H1_45,0.0,1215.0,False,M,10.0,5.0,15.0,3.0,0.0,4.0,90.0,17.0,1.0,-0.1571626207391757
41529,H1_45,0.0,1215.0,False,D,13.0,4.0703517587939695,15.0,,0.5555555555555556,3.0,90.0,17.0,,-0.0143054778820329
41530,H1_45,0.0,1215.0,False,D,15.0,1.5333333333333334,15.0,,0.4,3.0,90.0,17.0,,-0.1571626207391757
41531,H1_45,0.0,1215.0,False,A,19.0,4.226327944572748,15.0,2.0,0.3333333333333333,12.0,90.0,17.0,1.0,-0.1571626207391757
41532,H1_45,0.0,1216.0,True,D,2.0,1.0,75.0,6.0,0.8,4.0,90.0,17.0,1.0,-0.0460515096280646
41533,H1_45,0.0,1216.0,True,D,3.0,1.0,75.0,,0.6444444444444445,2.0,90.0,17.0,,-0.1571626207391757
41535,H1_45,0.0,1216.0,True,D,4.0,1.0,75.0,,0.8,2.0,90.0,17.0,,0.2064737428971879
41536,H1_45,0.0,1216.0,True,D,13.0,1.0,71.0,2.0,0.4888888888888889,1.0,86.0,17.0,1.0,0.31652158978714
41505,H2_15,0.0,1216.0,True,M,18.0,1.0,75.0,4.0,0.0333333333333333,3.0,90.0,17.0,1.0,-0.3172670625374683
41506,H2_15,0.0,1216.0,True,M,17.0,1.0,71.0,3.0,0.4166666666666667,2.0,86.0,17.0,1.0,-0.2547670625374683
41507,H2_15,1.0,1216.0,True,M,6.0,1.0,75.0,2.0,0.3833333333333333,5.0,90.0,17.0,1.0,-0.2263579716283774
41509,H2_15,0.0,1216.0,True,M,7.0,1.0,45.0,10.0,0.8333333333333334,2.0,60.0,17.0,1.0,0.0327329374625316
41511,H2_15,0.0,1216.0,True,A,9.0,1.0,45.0,3.0,1.0,5.0,60.0,17.0,1.0,0.3493996041291983
41512,H2_15,1.0,1216.0,True,M,20.0,1.0,57.0,5.0,0.6666666666666666,2.0,72.0,17.0,1.0,0.2065424612720555
41513,H2_15,1.0,1216.0,False,D,3.0,1.0,75.0,31.0,0.8,3.0,90.0,17.0,1.0,0.6827329374625317
41514,H2_15,0.0,1216.0,False,D,2.0,1.0,75.0,4.0,0.6166666666666667,1.0,90.0,17.0,1.0,-0.1868322799287727
41516,H2_15,0.0,1216.0,False,D,4.0,1.0,66.0,2.0,1.5333333333333334,1.0,81.0,17.0,1.0,-0.3172670625374683
41518,H2_15,0.0,1216.0,False,D,19.0,1.0,75.0,11.0,0.8,1.0,90.0,17.0,1.0,-0.1882348044729522
41519,H2_15,0.0,1216.0,False,M,8.0,1.0,75.0,9.0,0.5333333333333333,1.0,90.0,17.0,1.0,0.2193183033161902
41524,H2_15,0.0,1216.0,False,M,6.0,1.0,66.0,16.0,1.0333333333333334,0.0,81.0,17.0,1.0,0.2616522372295203
41525,H2_15,1.0,1216.0,False,M,18.0,1.0,75.0,19.0,0.6833333333333333,2.0,90.0,17.0,1.0,0.0224177874687548
41527,H2_15,0.0,1216.0,False,M,10.0,1.0,75.0,22.0,0.5666666666666667,5.0,90.0,17.0,1.0,-0.159400394349427
41528,H2_15,1.0,1216.0,False,A,7.0,1.0,75.0,13.0,0.0,2.0,90.0,17.0,1.0,-0.159400394349427
41529,H2_15,0.0,1216.0,False,M,21.0,1.0,57.0,10.0,0.5333333333333333,4.0,72.0,17.0,1.0,-0.0260670610160936
41530,H2_15,0.0,1216.0,True,D,2.0,1.7894736842105263,60.0,6.0,0.45,5.0,90.0,17.0,1.0,-0.159400394349427
41531,H2_15,0.0,1216.0,True,D,3.0,1.7123287671232876,60.0,,0.2833333333333333,3.0,90.0,17.0,,-0.159400394349427
41532,H2_15,0.0,1216.0,True,D,4.0,1.621109607577808,60.0,,0.85,2.0,90.0,17.0,,-0.0055542405032731
41533,H2_15,0.0,1216.0,True,D,13.0,2.0,56.0,2.0,0.7166666666666667,2.0,86.0,17.0,1.0,-0.159400394349427
41535,H2_15,0.0,1216.0,True,M,18.0,2.0,60.0,4.0,0.85,4.0,90.0,17.0,1.0,0.2691710342220015
41536,H2_15,1.0,1216.0,True,M,6.0,1.7390243902439029,60.0,2.0,0.5833333333333334,6.0,90.0,17.0,1.0,0.2753822143462252
41505,H2_30,0.0,1216.0,True,M,7.0,1.3744588744588744,30.0,10.0,0.04,2.0,60.0,17.0,1.0,-0.4082385615043717
41506,H2_30,0.0,1216.0,True,A,9.0,2.0,30.0,3.0,0.4266666666666667,8.0,60.0,17.0,1.0,-0.2415718948377051
41507,H2_30,0.0,1216.0,True,M,20.0,1.6886898096304592,42.0,5.0,0.4,3.0,72.0,17.0,1.0,-0.3173294705952808
41508,H2_30,1.0,1216.0,False,D,3.0,1.9171461449942464,60.0,31.0,0.5833333333333334,5.0,90.0,17.0,1.0,0.5917614384956282
41511,H2_30,0.0,1216.0,False,D,2.0,2.0,60.0,4.0,0.7,3.0,90.0,17.0,1.0,0.2281250748592646
41512,H2_30,0.0,1216.0,False,D,4.0,1.9330655957161984,51.0,2.0,0.56,2.0,81.0,17.0,1.0,0.1517614384956283
41513,H2_30,0.0,1216.0,False,D,19.0,1.6609756097560977,60.0,11.0,0.7,1.0,90.0,17.0,1.0,0.5917614384956282
41514,H2_30,0.0,1216.0,False,M,8.0,1.6172506738544474,60.0,9.0,0.6533333333333333,1.0,90.0,17.0,1.0,-0.2778037788956761
41516,H2_30,0.0,1216.0,False,M,6.0,2.0,51.0,16.0,1.0333333333333334,1.0,81.0,17.0,1.0,0.0917614384956282
41518,H2_30,1.0,1216.0,False,M,18.0,1.7633872976338731,60.0,19.0,0.8266666666666667,2.0,90.0,17.0,1.0,-0.2519885615043717
41520,H2_30,0.0,1216.0,False,M,10.0,2.0,60.0,22.0,0.8333333333333334,7.0,90.0,17.0,1.0,-0.1582385615043717
41524,H2_30,1.0,1216.0,False,A,7.0,1.9296969696969697,60.0,13.0,0.9333333333333332,3.0,90.0,17.0,1.0,0.2593217388671934
41525,H2_30,0.0,1216.0,False,M,21.0,1.6580427446569177,42.0,10.0,0.7733333333333333,5.0,72.0,17.0,1.0,-0.0069120273665728
41527,H2_30,0.0,1216.0,True,D,2.0,3.0,45.0,6.0,0.56,7.0,90.0,17.0,1.0,-0.1497691702237157
41528,H2_30,0.0,1216.0,True,D,3.0,2.414383561643836,45.0,,0.0,3.0,90.0,17.0,,-0.1497691702237157
41529,H2_30,0.0,1216.0,True,D,4.0,2.525033829499323,45.0,,0.52,2.0,90.0,17.0,,-0.0247691702237156
41530,H2_30,0.0,1216.0,True,D,13.0,2.333720930232558,41.0,2.0,0.4,2.0,86.0,17.0,1.0,-0.1497691702237157
41531,H2_30,0.0,1216.0,True,M,18.0,2.8150684931506853,45.0,4.0,0.2266666666666666,7.0,90.0,17.0,1.0,-0.1497691702237157
41532,H2_30,0.0,1216.0,True,M,17.0,1.989165763813651,41.0,3.0,0.8,2.0,86.0,17.0,1.5,0.0040769836224381
41533,H2_30,1.0,1216.0,True,M,6.0,2.7073170731707323,45.0,2.0,0.7466666666666667,7.0,90.0,17.0,1.0,-0.0664358368903823
41535,H2_30,0.0,1216.0,True,M,7.0,2.3246753246753245,15.0,10.0,0.7733333333333333,3.0,60.0,17.0,1.0,0.1835641631096176
41536,H2_30,0.0,1216.0,True,A,9.0,2.3319057815845823,15.0,3.0,0.5466666666666666,9.0,60.0,17.0,1.0,0.2502308297762843
41550,H1_15,0.0,1216.0,True,M,20.0,2.257558790593505,27.0,5.0,0.0,3.0,72.0,17.0,1.0,-0.3134199134199134
41551,H1_15,1.0,1216.0,False,D,3.0,3.0,45.0,31.0,0.9333333333333332,7.0,90.0,17.0,1.0,-0.3134199134199134
41552,H1_15,0.0,1216.0,False,D,2.0,2.396449704142012,45.0,4.0,0.5333333333333333,3.0,90.0,17.0,1.0,-0.3134199134199134
41553,H1_15,0.0,1216.0,False,D,4.0,2.7670682730923697,36.0,2.0,0.1333333333333333,2.0,81.0,17.0,1.0,-0.3134199134199134
41554,H1_15,0.0,1216.0,False,D,19.0,3.0,45.0,11.0,0.3333333333333333,2.0,90.0,17.0,1.0,-0.3134199134199134
41555,H1_15,0.0,1216.0,False,M,8.0,3.0,45.0,9.0,0.8,3.0,90.0,17.0,1.0,0.4008658008658008
41556,H1_15,0.0,1216.0,False,M,6.0,2.330882352941176,36.0,16.0,0.7333333333333333,1.0,81.0,17.0,1.0,0.0199134199134198
41557,H1_15,0.0,1216.0,False,M,18.0,2.9215442092154427,45.0,19.0,0.5333333333333333,3.0,90.0,17.0,1.0,0.6865800865800866
41558,H1_15,0.0,1216.0,False,M,10.0,1.778611632270169,45.0,22.0,0.6,7.0,90.0,17.0,1.0,0.0865800865800865
41563,H1_15,1.0,1216.0,False,A,7.0,2.189090909090909,45.0,13.0,0.4666666666666667,3.0,90.0,17.0,1.0,0.1865800865800865
41564,H1_15,0.0,1216.0,False,M,21.0,2.635545556805399,27.0,10.0,0.6,8.0,72.0,17.0,1.0,0.1865800865800865
41566,H1_15,0.0,1216.0,True,D,2.0,2.6495557749259624,30.0,6.0,0.0,7.0,90.0,17.0,1.0,
41568,H1_15,0.0,1216.0,True,D,3.0,3.319634703196347,30.0,,0.6,4.0,90.0,17.0,,-0.0374999999999999
41569,H1_15,0.0,1216.0,True,D,4.0,3.474966170500677,30.0,,0.0666666666666666,2.0,90.0,17.0,,-0.2875
41570,H1_15,0.0,1216.0,True,D,13.0,3.4930232558139536,26.0,2.0,0.1333333333333333,4.0,86.0,17.0,1.0,-0.2875
41572,H1_15,0.0,1216.0,True,M,18.0,4.0,30.0,4.0,1.0,9.0,90.0,17.0,1.0,0.3375
41573,H1_15,0.0,1216.0,True,M,17.0,2.8645720476706398,26.0,3.0,0.6,2.0,86.0,17.0,1.3333333333333333,0.2125
41575,H1_15,0.0,1216.0,True,M,6.0,3.71219512195122,30.0,2.0,1.0,11.0,90.0,17.0,1.0,0.2125
41577,H1_15,0.0,1216.0,True,M,7.0,3.3073593073593077,0.0,10.0,1.3333333333333333,4.0,60.0,17.0,1.0,-0.2875
41578,H1_15,0.0,1216.0,True,A,9.0,3.957173447537474,0.0,3.0,0.6666666666666666,13.0,60.0,17.0,1.0,-0.2875
41579,H1_15,0.0,1216.0,True,M,20.0,3.6595744680851054,12.0,5.0,0.2,6.0,72.0,17.0,1.0,0.7125
41580,H1_15,1.0,1216.0,False,D,3.0,2.807531380753138,30.0,31.0,0.8666666666666667,7.0,90.0,17.0,1.0,-0.2875
41550,H1_30,0.0,1216.0,False,D,2.0,3.5408284023668646,30.0,4.0,0.0,4.0,90.0,17.0,1.0,-0.2362258953168044
41551,H1_30,0.0,1216.0,False,D,4.0,4.0,21.0,2.0,0.8333333333333334,4.0,81.0,17.0,1.0,-0.2362258953168044
41552,H1_30,0.0,1216.0,False,D,19.0,2.5580589254766037,30.0,11.0,0.3333333333333333,3.0,90.0,17.0,1.0,-0.2362258953168044
41553,H1_30,0.0,1216.0,False,M,8.0,3.2396313364055302,30.0,9.0,0.1666666666666666,3.0,90.0,17.0,1.0,-0.2362258953168044
41554,H1_30,0.0,1216.0,False,M,6.0,3.534313725490196,21.0,16.0,0.3,1.0,81.0,17.0,1.0,-0.2362258953168044
41555,H1_30,0.0,1216.0,False,M,18.0,3.726027397260274,30.0,19.0,0.8,4.0,90.0,17.0,1.0,0.4304407713498622
41556,H1_30,0.0,1216.0,False,M,10.0,3.00562851782364,30.0,22.0,0.4333333333333333,8.0,90.0,17.0,1.0,-0.0544077134986225
41557,H1_30,1.0,1216.0,False,A,7.0,3.539393939393939,30.0,13.0,0.6333333333333333,4.0,90.0,17.0,1.0,0.3637741046831956
41558,H1_30,0.0,1216.0,False,M,21.0,3.545556805399325,12.0,10.0,0.7,11.0,72.0,17.0,1.0,0.0137741046831955
41563,H1_30,0.0,1216.0,True,D,2.0,3.341559723593287,15.0,6.0,0.5666666666666667,7.0,90.0,17.0,1.0,0.2637741046831956
41564,H1_30,0.0,1216.0,True,D,3.0,3.732876712328767,15.0,,0.7666666666666667,4.0,90.0,17.0,,0.1637741046831956
41566,H1_30,0.0,1216.0,True,D,4.0,4.242219215155616,15.0,,0.0,2.0,90.0,17.0,,
41568,H1_30,0.0,1216.0,True,D,13.0,4.151162790697675,11.0,2.0,0.6,4.0,86.0,17.0,1.0,0.0153571428571429
41569,H1_30,0.0,1216.0,True,M,18.0,4.53281423804227,15.0,4.0,0.1666666666666666,11.0,90.0,17.0,1.0,-0.3846428571428571
41570,H1_30,0.0,1216.0,True,M,17.0,3.9653304442036834,11.0,3.0,0.1666666666666666,3.0,86.0,17.0,1.25,-0.2417857142857142
41572,H1_30,0.0,1216.0,True,M,6.0,4.5182926829268295,15.0,2.0,0.8333333333333334,13.0,90.0,17.0,1.0,0.1153571428571428
41573,H1_30,0.0,1216.0,True,M,8.0,0.2666666666666666,15.0,3.0,0.5,0.0,90.0,17.0,0.2666666666666666,0.2820238095238095
41575,H1_30,0.0,1216.0,True,A,10.0,1.0666666666666669,15.0,3.0,0.9333333333333332,5.0,90.0,17.0,1.0666666666666669,0.2820238095238095
41577,H1_30,0.0,1216.0,True,M,11.0,1.0666666666666669,15.0,,0.9666666666666668,0.0,90.0,17.0,,-0.0513095238095238
41578,H1_30,1.0,1216.0,False,D,3.0,3.760460251046025,15.0,31.0,0.5,8.0,90.0,17.0,1.0,-0.0096428571428571
41579,H1_30,0.0,1216.0,False,D,2.0,4.579881656804734,15.0,4.0,0.3333333333333333,5.0,90.0,17.0,1.0,0.0439285714285714
41580,H1_30,0.0,1216.0,False,D,4.0,3.683333333333333,6.0,2.0,0.8,4.0,81.0,17.0,1.0,-0.0513095238095238
41550,H1_45,0.0,1216.0,False,D,19.0,3.2192374350086657,15.0,11.0,0.0,5.0,90.0,17.0,1.0,-0.2350649350649351
41551,H1_45,0.0,1216.0,False,M,8.0,5.0,15.0,9.0,0.9777777777777776,5.0,90.0,17.0,1.0,0.0149350649350649
41552,H1_45,0.0,1216.0,False,M,6.0,4.417892156862745,6.0,16.0,0.4,2.0,81.0,17.0,1.0,-0.2350649350649351
41553,H1_45,0.0,1216.0,False,M,18.0,4.62640099626401,15.0,19.0,0.3111111111111111,6.0,90.0,17.0,1.0,-0.2350649350649351
41554,H1_45,0.0,1216.0,False,M,10.0,4.132270168855535,15.0,22.0,0.4222222222222222,9.0,90.0,17.0,1.0,-0.2350649350649351
41555,H1_45,1.0,1216.0,False,A,7.0,4.327272727272727,15.0,13.0,0.7111111111111111,4.0,90.0,17.0,1.0,0.4792207792207792
41556,H1_45,0.0,1216.0,False,A,22.0,0.2666666666666666,15.0,1.0,0.4444444444444444,0.0,90.0,17.0,0.2666666666666666,0.0982683982683982
41557,H1_45,0.0,1219.0,True,D,2.0,1.0,75.0,2.0,0.7777777777777778,2.0,90.0,18.0,1.0,0.1816017316017316
41558,H1_45,0.0,1219.0,True,D,3.0,1.0,75.0,12.0,0.8,2.0,90.0,18.0,1.0,0.0506493506493506
41563,H1_45,0.0,1219.0,True,D,4.0,1.0,75.0,1.0,0.6666666666666666,0.0,90.0,18.0,1.0,0.0649350649350649
41564,H1_45,0.0,1219.0,True,M,6.0,1.0,75.0,2.0,0.7777777777777778,1.0,90.0,18.0,1.0,0.0506493506493506
41566,H1_45,0.0,1219.0,True,M,7.0,1.0,57.0,8.0,0.0222222222222222,2.0,72.0,18.0,1.0,
41568,H1_45,0.0,1219.0,True,A,10.0,1.0,75.0,7.0,0.5777777777777777,1.0,90.0,18.0,1.0,0.0597455322455321
41569,H1_45,0.0,1219.0,True,D,14.0,0.3333333333333333,75.0,,0.3111111111111111,0.0,90.0,18.0,,-0.2846989121989122
41570,H1_45,0.0,1219.0,True,M,18.0,1.0,73.0,2.0,0.2666666666666666,1.0,88.0,18.0,1.0,-0.2735878010878011
41572,H1_45,0.0,1219.0,True,A,19.0,1.0,56.0,3.0,0.8444444444444444,3.0,71.0,18.0,1.0,0.1607556332556332
41573,H1_45,0.0,1219.0,True,M,20.0,1.0,73.0,8.0,0.6666666666666666,3.0,88.0,18.0,1.0,0.2516647241647241
41575,H1_45,0.0,1219.0,False,D,2.0,1.0,75.0,3.0,0.8444444444444444,1.0,90.0,19.0,1.0,0.1986344211344211
41577,H1_45,0.0,1219.0,False,D,3.0,1.0,75.0,25.0,0.8888888888888888,3.0,90.0,19.0,1.0,0.1153010878010877
41578,H1_45,0.0,1219.0,False,D,5.0,1.0,75.0,30.0,0.6888888888888889,3.0,90.0,19.0,1.0,-8.352758352758727e-05
41579,H1_45,0.0,1219.0,False,A,7.0,1.0,75.0,11.0,0.4444444444444444,1.0,90.0,19.0,1.0,-0.0096989121989122
41580,H1_45,0.0,1219.0,False,M,8.0,1.0,49.0,7.0,0.8222222222222222,1.0,64.0,19.0,1.0,-0.2180322455322455
41550,H2_15,0.0,1219.0,False,A,9.0,1.0,31.0,9.0,0.0,2.0,46.0,19.0,1.0,-0.3306309851764397
41551,H2_15,0.0,1219.0,False,A,10.0,1.0,49.0,7.0,0.9833333333333332,4.0,64.0,19.0,1.0,0.0027023481568936
41552,H2_15,0.0,1219.0,False,D,17.0,1.0,75.0,,0.4666666666666667,2.0,90.0,19.0,,-0.2397218942673487
41553,H2_15,0.0,1219.0,False,M,18.0,1.0,63.0,13.0,0.3333333333333333,2.0,78.0,19.0,1.0,-0.3306309851764397
41554,H2_15,0.0,1219.0,False,M,19.0,1.0,59.0,4.0,0.5,0.0,74.0,19.0,1.0,-0.3306309851764397
41556,H2_15,0.0,1219.0,True,D,2.0,1.7660044150110374,60.0,2.0,0.5166666666666667,3.0,90.0,18.0,1.0,0.0582579037124492
41557,H2_15,0.0,1219.0,True,D,3.0,1.754696132596685,60.0,12.0,0.7833333333333333,3.0,90.0,18.0,1.0,0.0265118719664174
41558,H2_15,0.0,1219.0,True,D,4.0,2.0,60.0,1.0,0.8666666666666667,1.0,90.0,18.0,1.0,0.0027023481568936
41559,H2_15,0.0,1219.0,True,M,6.0,2.0,60.0,2.0,1.0,3.0,90.0,18.0,1.0,0.4693690148235603
41563,H2_15,0.0,1219.0,True,M,7.0,2.0,42.0,8.0,0.6833333333333333,6.0,72.0,18.0,1.0,0.0027023481568936
41565,H2_15,0.0,1219.0,True,A,10.0,1.8651685393258424,60.0,7.0,0.8,1.0,90.0,18.0,1.0,0.6693690148235603
41566,H2_15,0.0,1219.0,True,D,14.0,1.3333333333333333,60.0,,0.0166666666666666,2.0,90.0,18.0,,
41568,H2_15,0.0,1219.0,True,M,18.0,2.0,58.0,2.0,0.6333333333333333,2.0,88.0,18.0,1.0,-0.0192055003819709
41569,H2_15,0.0,1219.0,True,A,19.0,1.7263681592039803,41.0,3.0,0.4,3.0,71.0,18.0,1.0,-0.3282964094728801
41570,H2_15,0.0,1219.0,True,M,20.0,2.0,58.0,8.0,0.3666666666666666,5.0,88.0,18.0,1.0,-0.2373873185637891
41571,H2_15,0.0,1219.0,False,D,2.0,2.0,60.0,3.0,0.9333333333333332,2.0,90.0,19.0,1.0,0.580794499618029
41572,H2_15,0.0,1219.0,False,D,3.0,2.0,60.0,25.0,0.9333333333333332,6.0,90.0,19.0,1.0,0.0474611662846957
41573,H2_15,0.0,1219.0,False,D,5.0,2.0,60.0,30.0,0.7166666666666667,6.0,90.0,19.0,1.0,0.2236516424751719
41575,H2_15,0.0,1219.0,False,A,7.0,2.0,60.0,11.0,0.8666666666666667,2.0,90.0,19.0,1.0,-0.030316611493082
41578,H2_15,0.0,1219.0,False,M,8.0,2.0,34.0,7.0,0.7666666666666667,3.0,64.0,19.0,1.0,-0.0192055003819709
41579,H2_15,0.0,1219.0,False,A,9.0,1.6937307297019526,16.0,9.0,0.4166666666666667,5.0,46.0,19.0,1.0,0.0252389440624734
41580,H2_15,0.0,1219.0,False,A,10.0,1.7702539298669893,34.0,7.0,0.7833333333333333,5.0,64.0,19.0,1.0,-0.2427349121466768
41550,H2_30,0.0,1219.0,False,D,17.0,1.47766323024055,60.0,,0.0,2.0,90.0,19.0,,-0.2136883492682866
41552,H2_30,0.0,1219.0,False,M,18.0,1.6909765142150803,48.0,13.0,0.48,2.0,78.0,19.0,1.0,-0.1227792583591956
41553,H2_30,0.0,1219.0,False,M,19.0,1.8544395924308588,44.0,4.0,0.3733333333333333,0.0,74.0,19.0,1.0,-0.2136883492682866
41554,H2_30,0.0,1219.0,True,D,2.0,3.0,45.0,2.0,0.5066666666666667,5.0,90.0,18.0,1.0,-0.2136883492682866
41556,H2_30,0.0,1219.0,True,D,3.0,2.6817679558011047,45.0,12.0,0.48,5.0,90.0,18.0,1.0,0.0940039584240211
41557,H2_30,0.0,1219.0,True,D,4.0,2.831506849315069,45.0,1.0,0.6933333333333334,1.0,90.0,18.0,1.0,0.1434545078745705
41558,H2_30,0.0,1219.0,True,M,6.0,2.983783783783784,45.0,2.0,0.7866666666666666,4.0,90.0,18.0,1.0,0.13113923693861
41559,H2_30,0.0,1219.0,True,M,7.0,3.0,27.0,8.0,1.0666666666666669,9.0,72.0,18.0,1.0,0.45297831739838
41560,H2_30,0.0,1219.0,True,A,10.0,2.9873595505617976,45.0,7.0,1.1666666666666667,1.0,90.0,18.0,1.0,-0.2136883492682866
41563,H2_30,0.0,1219.0,True,D,14.0,1.8450257629805789,45.0,,0.68,2.0,90.0,18.0,,0.1196449840650467
41565,H2_30,0.0,1219.0,True,M,18.0,2.891647855530474,43.0,2.0,0.7333333333333333,3.0,88.0,18.0,1.0,0.0363116507317134
41566,H2_30,0.0,1219.0,True,A,19.0,2.973880597014926,26.0,3.0,0.0133333333333333,4.0,71.0,18.0,1.0,
41568,H2_30,0.0,1219.0,True,M,20.0,2.8319719953325557,43.0,8.0,0.56,6.0,88.0,18.0,1.0,0.0645800106326422
41569,H2_30,0.0,1219.0,False,D,2.0,3.0,45.0,3.0,0.3866666666666666,4.0,90.0,19.0,1.0,-0.2081472620946305
41570,H2_30,0.0,1219.0,False,D,3.0,3.0,45.0,25.0,0.3866666666666666,10.0,90.0,19.0,1.0,-0.1172381711855395
41571,H2_30,0.0,1219.0,False,D,5.0,2.67060212514758,45.0,30.0,1.0666666666666669,8.0,90.0,19.0,1.0,-0.0490563530037214
41572,H2_30,0.0,1219.0,False,A,7.0,2.869918699186992,45.0,11.0,0.92,2.0,90.0,19.0,1.0,0.1219962785752259
41574,H2_30,0.0,1219.0,False,M,8.0,2.9886506935687267,19.0,7.0,0.6666666666666666,5.0,64.0,19.0,1.0,
41575,H2_30,0.0,1219.0,False,A,9.0,2.2291880781089413,1.0,9.0,0.9466666666666668,5.0,46.0,19.0,1.0,0.1100345560871877
41578,H2_30,0.0,1219.0,False,A,10.0,3.0,19.0,7.0,0.6933333333333334,6.0,64.0,19.0,1.0,0.0759436469962785
41579,H2_30,0.0,1219.0,False,D,17.0,2.59106529209622,45.0,,0.36,6.0,90.0,19.0,,0.1009436469962786
41580,H2_30,0.0,1219.0,False,M,18.0,2.6254635352286773,33.0,13.0,0.6933333333333334,2.0,78.0,19.0,1.0,-0.0990563530037214
41838,H1_15,0.0,1219.0,False,M,19.0,3.0,29.0,4.0,0.0,3.0,74.0,19.0,1.0,-0.2121212121212121
41839,H1_15,0.0,1219.0,True,D,2.0,3.129488574537541,30.0,2.0,0.8666666666666667,6.0,90.0,18.0,1.0,-0.2121212121212121
41840,H1_15,0.0,1219.0,True,D,3.0,3.549171270718232,30.0,12.0,0.4666666666666667,6.0,90.0,18.0,1.0,-0.2121212121212121
41841,H1_15,0.0,1219.0,True,D,4.0,3.6657534246575354,30.0,1.0,0.6666666666666666,1.0,90.0,18.0,1.0,-0.2121212121212121
41842,H1_15,0.0,1219.0,True,M,6.0,4.0,30.0,2.0,0.8666666666666667,5.0,90.0,18.0,1.0,-0.2121212121212121
41843,H1_15,0.0,1219.0,True,M,7.0,4.0,12.0,8.0,0.5333333333333333,12.0,72.0,18.0,1.0,0.2878787878787879
41844,H1_15,0.0,1219.0,True,A,10.0,4.0,30.0,7.0,0.7333333333333333,4.0,90.0,18.0,1.0,0.2878787878787879
41846,H1_15,0.0,1219.0,True,D,14.0,2.51684502576298,30.0,,0.8666666666666667,2.0,90.0,18.0,,0.1212121212121212
41847,H1_15,0.0,1219.0,True,M,18.0,3.417607223476298,28.0,2.0,0.4666666666666667,5.0,88.0,18.0,1.0,0.2878787878787879
41849,H1_15,0.0,1219.0,True,A,19.0,4.0,11.0,3.0,0.9333333333333332,6.0,71.0,18.0,1.0,0.2878787878787879
41850,H1_15,0.0,1219.0,True,M,20.0,3.9066511085180857,28.0,8.0,1.2666666666666666,9.0,88.0,18.0,1.0,-0.2121212121212121
41861,H1_15,0.0,1219.0,False,D,2.0,3.477124183006536,30.0,3.0,0.6666666666666666,6.0,90.0,19.0,1.0,-0.0888528138528138
41862,H1_15,0.0,1219.0,False,D,3.0,3.436499466382071,30.0,25.0,0.7333333333333333,16.0,90.0,19.0,1.0,-0.0888528138528138
41863,H1_15,0.0,1219.0,False,D,5.0,4.0,30.0,30.0,0.7333333333333333,10.0,90.0,19.0,1.0,-0.0888528138528138
41864,H1_15,0.0,1219.0,False,A,7.0,4.0,30.0,11.0,0.7333333333333333,3.0,90.0,19.0,1.0,0.3111471861471861
41866,H1_15,0.0,1219.0,False,M,8.0,4.0,4.0,7.0,0.6,7.0,64.0,19.0,1.0,0.1968614718614718
41868,H1_15,0.0,1219.0,False,A,10.0,4.0,4.0,7.0,0.8,10.0,64.0,19.0,1.0,0.0778138528138528
41869,H1_15,0.0,1219.0,False,D,17.0,3.972508591065292,30.0,,0.7333333333333333,12.0,90.0,19.0,,-0.0888528138528138
41870,H1_15,0.0,1219.0,False,M,18.0,3.8813349814585902,18.0,13.0,0.4666666666666667,4.0,78.0,19.0,1.0,-0.0888528138528138
41872,H1_15,0.0,1219.0,False,M,19.0,4.0,14.0,4.0,0.1333333333333333,7.0,74.0,19.0,1.0,-0.0888528138528138
41873,H1_15,0.0,1219.0,False,A,22.0,1.0,30.0,1.0,0.9333333333333332,4.0,90.0,19.0,1.0,-0.0888528138528138
41875,H1_15,0.0,1219.0,True,D,2.0,3.949945593035909,15.0,2.0,0.8666666666666667,7.0,90.0,18.0,1.0,0.0361471861471861
41838,H1_30,0.0,1219.0,True,D,3.0,4.458563535911602,15.0,12.0,0.0,8.0,90.0,18.0,1.0,-0.2664141414141414
41839,H1_30,0.0,1219.0,True,D,4.0,5.0,15.0,1.0,0.6,3.0,90.0,18.0,1.0,-0.1414141414141413
41840,H1_30,0.0,1219.0,True,M,6.0,5.0,15.0,2.0,0.3666666666666666,6.0,90.0,18.0,1.0,-0.2664141414141414
41841,H1_30,0.0,1219.0,True,A,8.0,0.3333333333333333,15.0,,0.5,2.0,90.0,18.0,,-0.2664141414141414
41842,H1_30,0.0,1219.0,True,A,10.0,4.708029197080291,15.0,7.0,0.5333333333333333,5.0,90.0,18.0,1.0,-0.183080808080808
41843,H1_30,0.0,1219.0,True,D,14.0,4.111771700356718,15.0,,0.4666666666666667,5.0,90.0,18.0,,0.2335858585858586
41844,H1_30,1.0,1219.0,True,M,17.0,0.2666666666666666,15.0,2.0,0.5333333333333333,3.0,90.0,18.0,0.2666666666666666,-0.0664141414141413
41846,H1_30,0.0,1219.0,True,M,18.0,4.113995485327314,13.0,2.0,0.6,6.0,88.0,18.0,1.0,0.2335858585858586
