player_appearance_id,checkpoint,match_minute_at_cp,shot_accuracy,share_left_foot,share_right_foot,dominant_foot_strength,set_piece_share,is_penalty_taker,last15_intensity,cumul_intensity,intensity_uplift,player_shot_share,top_third_run_share,top_third_last15_share,runs_per_minute_played,cumul_press_events,last15_press_events,press_turnover_rate,top_third_press_share,forward_pass_share,mean_abs_pass_angle,cumul_pressing_others,pressing_minus_pressed,cumul_passes,last15_passes,top_third_pass_share,passes_received_share,shots_per_top_third_run,top_third_run_share_A,top_third_run_share_M,top_third_run_share_D,top_third_run_share_G,last15_sprints_A,last15_sprints_M,last15_sprints_D,last15_sprints_G,fatigue_gap,top_third_run_share_x_set_piece_share,top_third_run_share_x_shot_accuracy,shot_intent_under_fatigue,speed_above_team_avg,top_third_presence_joint,top_third_press_share_x_set_piece_share,pressing_minus_pressed_x_cumul_shots,press_turnover_rate_A,press_turnover_rate_M,press_turnover_rate_D,press_turnover_rate_G,forward_pass_share_A,forward_pass_share_M,forward_pass_share_D,forward_pass_share_G,top_third_press_share_above_team_avg,last15_press_events_x_last15_intensity_shots,top_third_presence_avg,four_domain_top_third_avg,top_third_consistency_count,top_third_pass_x_top_third_run,cumul_passes_A,cumul_passes_M,cumul_passes_D,cumul_passes_G,passes_received_share_A,passes_received_share_M,passes_received_share_D,passes_received_share_G,shots_per_pass_received,composure_under_pressure_ratio,last15_passes_received_x_last15_sprints,passes_received_share_above_team_avg,subbed_x_last15_intensity_shots,shot_to_pass_ratio,shot_to_press_ratio,player_id,fixture_id,date,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,jersey_number,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,last15_passes_top_third,cumul_passes_top_third,minutes_active,active_windows,ratio_sprints,ratio_hsr,ratio_distance,ratio_mean_max_speed,ratio_peak_speed,ratio_shots,ratio_shots_on_target,ratio_shots_under_press,ratio_shots_top_third,ratio_passes_top_third,formation_offensiveness,cumul_shot_accuracy,last15_shot_accuracy,minutes_remaining
39442,H1_15,15,1.0,0.0,1.0,1.0,0.0,0,0.0666666666666666,0.0666666666666666,0.9999850002249966,1.0,0.875,0.875,0.5333333333333333,7.0,7.0,0.5714285714285714,0.7142857142857143,0.5,32.971768334872166,3.0,-4.0,12,12,0.75,0.5,0.1428571428571428,0.0,0.875,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.875,0.0,-0.4460000000000006,0.625,0.0,-4,0.0,0.5714285714285714,0.0,0.0,0.0,0.5,0.0,0.0,0.3019047619047619,0.4666666666666667,0.7946428571428572,0.8348214285714286,4,0.65625,0.0,12.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333,0.5714278095248254,24.0,0.0114616383406159,0.0,0.0833333333333333,0.1428571428571428,3313.0,1159.0,2025-06-11,half_1,15.0,A,False,4-1-4-1,1.0,66.0,True,9.0,2.0,4.0,65.97,6.848,7.38,0.0,0.0,0.0,0.0,2.0,4.0,65.97,6.848,7.38,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,17.0,0.0,0.0,51.0
39443,H1_15,15,,,,,,0,0.0,0.0,0.0,0.0,0.5,0.5,0.2666666666666666,7.0,7.0,0.2857142857142857,0.1428571428571428,0.0,42.96405967776414,1.0,-6.0,16,16,0.25,0.4482758620689655,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,-0.564000000000001,0.0714285714285714,,0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.2695238095238095,0.0,0.3214285714285714,0.2232142857142857,1,0.125,0.0,16.0,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.9523796825413756,13.0,-0.0402624995904185,0.0,0.0,0.0,3314.0,1159.0,2025-06-11,half_1,15.0,M,False,4-1-4-1,1.0,59.0,True,10.0,0.0,16.0,184.75,6.125,6.62,0.0,0.0,0.0,0.0,0.0,16.0,184.75,6.125,6.62,0.0,0.0,0.0,0.0,0.0,11.0,11.0,15.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,17.0,0.0,0.0,44.0
39444,H1_15,15,,,,,,0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.4,1.0,1.0,1.0,0.0,,,4.0,3.0,0,0,,,0.0,0.8333333333333334,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,-0.3880000000000008,0.0,,0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.4123809523809523,0.0,0.4166666666666667,0.2083333333333333,1,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,3317.0,1159.0,2025-06-11,half_1,15.0,M,False,4-1-4-1,1.0,66.0,True,16.0,4.0,6.0,131.27,7.231,8.32,0.0,0.0,0.0,0.0,4.0,6.0,131.27,7.231,8.32,0.0,0.0,0.0,0.0,0.0,13.0,13.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,17.0,0.0,0.0,51.0
39445,H1_15,15,,,,,,0,0.0,0.0,0.0,0.0,0.375,0.375,1.0666666666666669,5.0,5.0,0.6,1.0,0.0,21.04819100471297,2.0,-3.0,9,9,0.4444444444444444,0.5,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-1.1110000000000009,0.375,,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5876190476190477,0.0,0.6875,0.4548611111111111,3,0.1666666666666666,0.0,9.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5142850530620746,0.0,0.0114616383406159,0.0,0.0,0.0,3318.0,1159.0,2025-06-11,half_1,15.0,D,False,4-1-4-1,1.0,46.0,True,18.0,4.0,7.0,161.91,7.055,8.92,0.0,0.0,0.0,0.0,4.0,7.0,161.91,7.055,8.92,0.0,0.0,0.0,0.0,0.0,4.0,4.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,17.0,0.0,0.0,31.0
39448,H1_15,15,,,,,,0,0.0,0.0,0.0,0.0,0.6,0.6,0.6666666666666666,3.0,3.0,0.6666666666666666,1.0,0.0,41.38505371581393,2.0,-1.0,7,7,0.4285714285714285,0.4615384615384615,0.0,0.0,0.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,-0.0050000000000007,0.6,,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5876190476190477,0.0,0.8,0.5071428571428571,3,0.2571428571428571,0.0,7.0,0.0,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,0.3333330000003334,24.0,-0.0269999001209224,0.0,0.0,0.0,2732.0,1159.0,2025-06-11,half_1,30.0,D,True,4-1-4-1,1.0,90.0,False,2.0,0.0,3.0,38.78,5.973,6.05,0.0,0.0,0.0,0.0,2.0,8.0,106.93,6.556,7.46,0.0,0.0,0.0,0.0,0.0,3.0,6.0,30.0,2.0,0.0,0.75,0.725334330870663,1.8221476510067112,1.6219839142091153,,,,,1.0,17.0,0.0,0.0,60.0
39449,H1_15,15,,,,,,0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.7333333333333333,5.0,5.0,0.6,0.6,0.0,61.0181329987337,3.0,-2.0,10,10,0.1,0.5238095238095238,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,-0.1810000000000009,0.3272727272727272,,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1876190476190476,0.0,0.5727272727272728,0.3113636363636364,2,0.0545454545454545,0.0,0.0,10.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.4999993750007812,44.0,0.0352711621501398,0.0,0.0,0.0,3296.0,1159.0,2025-06-11,half_1,30.0,D,True,4-1-4-1,1.0,90.0,False,4.0,0.0,6.0,66.68,6.578,7.43,0.0,0.0,0.0,0.0,2.0,10.0,135.16,6.872,7.87,0.0,0.0,0.0,0.0,0.0,3.0,6.0,30.0,2.0,0.0,1.2,0.9866824504291212,1.9144353899883584,1.8881829733163915,,,,,1.0,17.0,0.0,0.0,60.0
39421,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,0.0,10,8,0.0,0.5454545454545454,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,-6.049272727272728,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5454545454545454,0.0,,0.0,0.0203330693761315,0.0,0.0,,3297.0,1159.0,2025-06-11,half_1,30.0,D,True,4-1-4-1,1.0,90.0,False,5.0,0.0,5.0,70.46,6.312,7.14,0.0,0.0,0.0,0.0,1.0,10.0,150.82,6.618,8.95,0.0,0.0,0.0,0.0,0.0,11.0,22.0,30.0,2.0,0.0,1.0,0.9343588383503514,1.9075249320036265,1.5955307262569831,,,,,1.0,17.0,0.0,0.0,60.0
39422,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,7.0,3.0,0.4285714285714285,0.0,0.5,43.00789534550594,5.0,-2.0,22,15,0.0454545454545454,0.5111111111111111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,,,0.0,0.5067272727272725,0.0,,0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.5,0.0,-0.2852380952380952,0.0,0.0,0.0113636363636363,0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.0,0.6285707371436177,0.0,-0.0140103649673027,0.0,0.0,0.0,3298.0,1159.0,2025-06-11,half_1,30.0,A,True,4-1-4-1,1.0,75.0,True,6.0,3.0,6.0,94.9,6.867,8.25,0.0,0.0,0.0,0.0,7.0,21.0,278.2,6.64,8.25,0.0,0.0,0.0,0.0,0.0,3.0,6.0,30.0,2.0,0.8571428571428571,0.5714285714285714,0.6822429906542057,2.0683734939759035,2.0,,,,,1.0,17.0,0.0,0.0,45.0
39423,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.25,0.5,0.4,3.0,3.0,0.3333333333333333,0.6666666666666666,0.0,49.92637378809049,3.0,0.0,21,14,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,,,0.0,0.8227272727272723,0.1666666666666666,,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3814285714285714,0.0,0.4583333333333333,0.2291666666666666,1,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6999992650007718,0.0,-0.0251214760784138,0.0,0.0,0.0,3299.0,1159.0,2025-06-11,half_1,30.0,M,True,4-1-4-1,1.0,87.0,True,7.0,1.0,6.0,75.07,6.363,8.01,0.0,0.0,0.0,0.0,5.0,15.0,213.52,6.69,8.45,0.0,0.0,0.0,0.0,1.0,5.0,10.0,30.0,2.0,0.4,0.8,0.7031659797677031,1.9022421524663675,1.8958579881656803,,,,,1.0,17.0,0.0,0.0,57.0
39424,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,2.0,1.0,0.0,0.0,1.0,23.1555292307652,2.0,0.0,11,7,0.1818181818181818,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,,,0.0,0.5687272727272727,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2852380952380952,0.0,0.0,0.0454545454545454,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.5,0.0,0.0,1.2222207283968871,0.0,-0.0251214760784138,0.0,0.0,0.0,3302.0,1159.0,2025-06-11,half_1,30.0,M,True,4-1-4-1,1.0,90.0,False,10.0,2.0,9.0,127.88,6.723,7.51,0.0,0.0,0.0,0.0,2.0,17.0,281.29,6.638,7.51,0.0,0.0,0.0,0.0,0.0,2.0,4.0,30.0,2.0,2.0,1.0588235294117647,0.909239574816026,2.025610123531184,2.0,,,,,1.0,17.0,0.0,0.0,60.0
39425,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3571428571428571,0.7777777777777778,0.9333333333333332,4.0,0.0,0.75,0.25,0.0,36.15409465585366,18.0,14.0,3,3,0.0,0.4,0.0,0.3571428571428571,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0333333333333333,,,0.0,0.5907272727272721,0.0892857142857142,,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0352380952380952,0.0,0.3035714285714286,0.1517857142857143,1,0.0,3.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.24999975000025,3.0,-0.1251214760784138,0.0,0.0,0.0,3303.0,1159.0,2025-06-11,half_1,30.0,M,True,4-1-4-1,1.0,80.0,True,15.0,5.0,10.0,141.64,6.776,7.8,0.0,0.0,0.0,0.0,9.0,20.0,391.11,6.904,9.88,0.0,0.0,0.0,0.0,0.0,4.0,8.0,30.0,2.0,1.1111111111111112,1.0,0.7242975122088414,1.962920046349942,1.5789473684210524,,,,,1.0,17.0,0.0,0.0,50.0
39426,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3,0.4285714285714285,0.6666666666666666,7.0,3.0,0.5714285714285714,0.2857142857142857,0.3333333333333333,30.006342838106377,14.0,7.0,7,3,0.1428571428571428,0.5333333333333333,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0999999999999999,,,0.0,0.6407272727272728,0.0857142857142857,,0,0.0,0.5714285714285714,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0004761904761904,0.0,0.2928571428571428,0.1821428571428571,0,0.0428571428571428,0.0,7.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.599999160001176,3.0,0.0082118572549194,0.0,0.0,0.0,2713.0,1159.0,2025-06-11,half_1,30.0,M,True,4-1-4-1,1.0,87.0,True,18.0,1.0,6.0,96.8,6.514,8.44,2.0,1.0,2.0,2.0,3.0,16.0,256.25,6.647,8.44,2.0,1.0,2.0,2.0,0.0,4.0,8.0,30.0,2.0,0.6666666666666666,0.75,0.7555121951219512,1.959981946742892,2.0,2.0,2.0,2.0,2.0,1.0,17.0,0.499999750000125,0.499999750000125,57.0
39429,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.3157894736842105,0.4545454545454545,0.6333333333333333,2.0,2.0,0.5,0.5,0.0,62.81495706407442,7.0,5.0,11,9,0.0909090909090909,0.5,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,2.0,0.0,0.0,-0.0666666666666666,,,-0.0,0.5887272727272723,0.1578947368421052,,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2147619047619047,0.0,0.4078947368421052,0.2266746411483253,2,0.0287081339712918,0.0,11.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5499993950006655,18.0,-0.0251214760784138,0.0,0.0,0.0,2695.0,1159.0,2025-06-11,half_1,30.0,D,True,4-1-4-1,1.0,90.0,False,21.0,1.0,9.0,132.2,6.372,8.24,1.0,1.0,0.0,1.0,3.0,18.0,235.81,6.512,8.24,1.0,1.0,0.0,1.0,1.0,5.0,10.0,30.0,2.0,0.6666666666666666,1.0,1.121241677621814,1.957002457002457,2.0,2.0,2.0,,2.0,1.0,17.0,0.999999000001,0.999999000001,60.0
39431,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.2068965517241379,0.3333333333333333,0.9666666666666668,3.0,1.0,0.6666666666666666,0.3333333333333333,0.0,9.18037209130572,5.0,2.0,1,1,0.0,0.75,0.0,0.0,0.2068965517241379,0.0,0.0,0.0,5.0,0.0,0.0,-0.0333333333333333,,,-0.0,0.8547272727272723,0.0689655172413793,,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.048095238095238,0.0,0.2701149425287356,0.1350574712643678,1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.3333330000003334,10.0,0.2248785239215861,0.0,0.0,0.0,3305.0,1159.0,2025-06-11,half_1,30.0,M,True,4-1-4-1,1.0,80.0,True,22.0,0.0,5.0,67.2,6.31,7.0,0.0,0.0,0.0,0.0,1.0,13.0,190.91,6.465,8.67,0.0,0.0,0.0,0.0,0.0,7.0,14.0,30.0,2.0,0.0,0.7692307692307693,0.7039966476350114,1.9520494972931168,1.6147635524798154,,,,,1.0,17.0,0.0,0.0,50.0
39433,H1_30,30,0.5,0.5,0.5,0.5,0.0,0,0.1333333333333333,0.0666666666666666,1.9999700004499927,0.6666666666666666,0.3157894736842105,0.5714285714285714,0.6333333333333333,5.0,2.0,0.6,0.4,0.0,73.53566418054429,13.0,8.0,5,2,0.4,0.6153846153846154,0.3333333333333333,0.0,0.3157894736842105,0.0,0.0,0.0,1.0,0.0,0.0,0.0333333333333333,0.0,0.1578947368421052,0.0666666666666666,0.5977272727272727,0.1263157894736842,0.0,16,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1147619047619047,0.2666666666666666,0.3578947368421052,0.5289473684210526,4,0.1263157894736842,0.0,5.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.25,0.99999750000625,3.0,0.0902631393062015,0.1333333333333333,0.4,0.4,3307.0,1159.0,2025-06-11,half_1,30.0,D,False,4-1-4-1,1.0,90.0,False,2.0,3.0,3.0,85.01,7.358,8.36,1.0,1.0,1.0,1.0,8.0,14.0,318.69,7.169,9.48,1.0,1.0,1.0,1.0,0.0,12.0,24.0,30.0,2.0,0.75,0.4285714285714285,0.5334965013022059,2.052727019110057,1.763713080168776,2.0,2.0,2.0,2.0,1.0,17.0,0.999999000001,0.999999000001,60.0
39435,H1_30,30,1.0,1.0,0.0,1.0,0.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.3333333333333333,0.2857142857142857,0.4,0.7,6.0,3.0,0.6666666666666666,0.1666666666666666,0.0,11.736667526572855,11.0,5.0,11,4,0.1818181818181818,0.4210526315789473,0.1666666666666666,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0333333333333333,0.0,0.2857142857142857,0.0333333333333333,0.462727272727272,0.0476190476190476,0.0,5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.1185714285714285,0.2,0.2261904761904761,0.4085497835497835,1,0.0519480519480519,0.0,0.0,11.0,0.0,0.0,0.0,0.4210526315789473,0.0,0.125,0.5238087006815656,4.0,-0.1040688444994665,0.0,0.0909090909090909,0.1666666666666666,3308.0,1159.0,2025-06-11,half_1,30.0,D,False,4-1-4-1,1.0,90.0,False,3.0,1.0,2.0,32.55,6.687,8.24,0.0,0.0,0.0,0.0,2.0,9.0,134.76,6.665,8.62,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,2.0,1.0,0.4444444444444444,0.4830810329474621,2.006601650412603,1.9118329466357311,,,,,1.0,17.0,0.0,0.0,60.0
39436,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4,0.4666666666666667,8.0,5.0,0.25,0.25,0.6,49.42987901927176,13.0,5.0,15,8,0.2666666666666666,0.5,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,,,0.0,0.4157272727272723,0.0714285714285714,,0,0.0,0.25,0.0,0.0,0.0,0.6,0.0,0.0,-0.0352380952380952,0.0,0.2678571428571428,0.2005952380952381,0,0.0761904761904761,0.0,15.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8653836168650574,0.0,-0.0251214760784138,0.0,0.0,0.0,3309.0,1159.0,2025-06-11,half_1,30.0,D,False,4-1-4-1,1.0,90.0,False,5.0,2.0,4.0,56.29,6.645,8.03,1.0,0.0,1.0,1.0,3.0,13.0,180.98,6.472,8.03,1.0,0.0,1.0,1.0,1.0,,,30.0,2.0,1.3333333333333333,0.6153846153846154,0.6220576859321473,2.053461063040791,2.0,2.0,,2.0,2.0,,17.0,0.0,0.0,60.0
39437,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,,,,,0.0,0.0,11,7,0.0,0.4761904761904761,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.396454545454545,,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.4761904761904761,0.0,,0.0,-0.0273033399522506,0.0,0.0,,3310.0,1159.0,2025-06-11,half_1,30.0,M,False,4-1-4-1,1.0,90.0,False,6.0,1.0,3.0,46.36,6.332,7.54,0.0,0.0,0.0,0.0,3.0,10.0,144.07,6.61,8.03,0.0,0.0,0.0,0.0,0.0,22.0,44.0,30.0,2.0,0.6666666666666666,0.6,0.6435760394252794,1.9158850226928896,1.8779576587795768,,,,,1.0,17.0,0.0,0.0,60.0
39438,H1_30,30,1.0,0.0,1.0,1.0,0.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.2,0.1363636363636363,0.0,0.7333333333333333,5.0,2.0,0.0,0.2,0.6,45.56635235265766,5.0,0.0,21,9,0.1904761904761904,0.475,0.3333333333333333,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,3.0,0.0,0.0666666666666666,0.0,0.1363636363636363,0.0666666666666666,0.1604545454545451,0.0272727272727272,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,-0.1051785714285714,0.1333333333333333,0.1681818181818181,0.3817099567099567,1,0.0259740259740259,0.0,0.0,21.0,0.0,0.0,0.0,0.475,0.0,0.0526315789473684,1.1052619362894387,30.0,-0.0284938161427268,0.0,0.0476190476190476,0.2,3311.0,1159.0,2025-06-11,half_1,30.0,M,False,4-1-4-1,1.0,90.0,False,7.0,1.0,3.0,55.05,7.035,9.29,0.0,0.0,0.0,0.0,3.0,9.0,150.7,6.872,9.29,1.0,1.0,0.0,1.0,0.0,24.0,48.0,30.0,2.0,0.6666666666666666,0.6666666666666666,0.7305905773059058,2.0474388824214205,2.0,0.0,0.0,,0.0,1.0,17.0,0.999999000001,0.0,60.0
39439,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.3666666666666666,14.0,6.0,0.2142857142857142,0.0,0.4545454545454545,57.29223319463658,1.0,-13.0,42,18,0.0,0.4878048780487805,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,-0.3435454545454544,0.0,,0,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.4545454545454545,0.0,-0.3051785714285714,0.0,0.0454545454545454,0.0227272727272727,0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.8048772242721117,17.0,-0.0156889380939463,0.0,0.0,0.0,3312.0,1159.0,2025-06-11,half_1,30.0,M,False,4-1-4-1,1.0,77.0,True,8.0,1.0,4.0,69.88,6.56,8.42,1.0,0.0,1.0,1.0,2.0,7.0,111.54,6.61,8.42,1.0,0.0,1.0,1.0,0.0,8.0,16.0,30.0,2.0,1.0,1.1428571428571428,1.2530034068495606,1.9848714069591529,2.0,2.0,,2.0,2.0,1.0,17.0,0.0,0.0,47.0
39440,H1_30,30,0.0,0.0,0.0,0.0,0.0,0,0.0666666666666666,0.0333333333333333,1.999940001799946,0.2,0.125,0.1666666666666666,0.5333333333333333,2.0,1.0,0.0,0.0,0.0,60.512373435527145,0.0,-2.0,36,14,0.0,0.5068493150684932,0.5,0.0,0.0,0.125,0.0,0.0,0.0,2.0,0.0,-0.0333333333333333,0.0,0.0,-0.0333333333333333,-0.536545454545454,0.0,0.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3051785714285714,0.0666666666666666,0.0625,0.28125,1,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.5068493150684932,0.0,0.027027027027027,1.0588224083056854,32.0,0.0033554989257663,0.0,0.0277777777777777,0.5,3313.0,1159.0,2025-06-11,half_1,30.0,A,False,4-1-4-1,1.0,66.0,True,9.0,5.0,10.0,176.71,7.009,8.16,1.0,1.0,1.0,1.0,7.0,14.0,242.69,6.963,8.16,1.0,1.0,1.0,1.0,0.0,1.0,2.0,30.0,2.0,1.4285714285714286,1.4285714285714286,1.4562610737978492,2.0132126956771508,2.0,2.0,2.0,2.0,2.0,1.0,17.0,0.999999000001,0.999999000001,36.0
39441,H1_30,30,,,,,,0,0.0,0.0,0.0,0.0,0.4615384615384615,0.25,0.4333333333333333,14.0,8.0,0.2142857142857142,0.2857142857142857,0.3333333333333333,34.167418945877614,6.0,-8.0,23,13,0.4782608695652174,0.5208333333333334,0.0,0.0,0.4615384615384615,0.0,0.0,0.0,1.0,0.0,0.0,0.0333333333333333,,,0.0,-0.3985454545454541,0.1318681318681318,,0,0.0,0.2142857142857142,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,-0.0194642857142857,0.0,0.3736263736263736,0.3063784042044911,2,0.2207357859531772,0.0,23.0,0.0,0.0,0.0,0.5208333333333334,0.0,0.0,0.0,0.8605432751872972,13.0,0.0173395171906065,0.0,0.0,0.0,3314.0,1159.0,2025-06-11,half_1,30.0,M,False,4-1-4-1,1.0,59.0,True,10.0,1.0,6.0,75.74,6.556,7.24,0.0,0.0,0.0,0.0,1.0,22.0,260.49,6.256,7.24,0.0,0.0,0.0,0.0,0.0,11.0,22.0,30.0,2.0,2.0,0.5454545454545454,0.5815194441245345,2.0959079283887467,2.0,,,,,1.0,17.0,0.0,0.0,29.0
39442,H1_30,30,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0333333333333333,0.0,0.2,0.8333333333333334,0.75,0.4,12.0,5.0,0.3333333333333333,0.5,0.3333333333333333,25.890553728141327,6.0,-6.0,21,9,0.6190476190476191,0.4878048780487805,0.1,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0333333333333333,0.0,0.8333333333333334,0.0,-0.1365454545454545,0.4166666666666667,0.0,-6,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1948214285714286,0.0,0.6666666666666667,0.7380952380952381,4,0.5158730158730159,0.0,21.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.05,0.8235283944649245,8.0,-0.0156889380939463,0.0,0.0476190476190476,0.0833333333333333,3317.0,1159.0,2025-06-11,half_1,30.0,M,False,4-1-4-1,1.0,66.0,True,16.0,1.0,5.0,93.86,6.568,7.44,0.0,0.0,0.0,0.0,5.0,11.0,225.13,6.982,8.32,0.0,0.0,0.0,0.0,0.0,13.0,26.0,30.0,2.0,0.4,0.9090909090909092,0.83382934304624,1.8814093382984816,1.7884615384615383,,,,,1.0,17.0,0.0,0.0,36.0
